g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o
None-gene-23990082,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1280,0.022,-0.2858,0.1236,0,0,0.1691,0.0067,0.1691,0.0067,0.3766,0.5927,-0.1041
None-gene-23992314,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1041,0.0177,-0.3463,0.1235,0,0,0.1774,0.0044,0.1774,0.0044,0.3593,0.5605,-0.6048
None-gene-24001408,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1531,0.0266,-0.2222,0.1232,0,0,0.0325,0.6051,0.0325,0.6051,0.4651,0.7575,2.4583
None-gene-24002985,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,183,0.0021,-0.5638,0.1231,0,0,0.159,0.0135,0.159,0.0135,0.459,0.7463,2.2834
None-gene-24005643,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1138,0.0195,-0.3218,0.123,0,0,0.2367,0.0001,0.2367,0.0001,0.3726,0.5853,-0.2193
None-gene-24011877,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2886,0.0512,0.1212,0.1228,0,0,0.2153,0.0005,0.2153,0.0005,0.4193,0.6722,1.1324
None-gene-24014591,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,174,0.002,-0.5661,0.1227,0,0,0.0422,0.5325,0.0422,0.5325,0.4655,0.7584,2.4717
None-gene-24021911,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,408,0.0062,-0.5068,0.1224,0,0,0.0426,0.4971,0.0426,0.4971,0.4412,0.7131,1.7669
None-gene-24022403,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,270,0.0037,-0.5417,0.1224,0,0,0.0542,0.4024,0.0542,0.4024,0.3889,0.6157,0.2528
None-gene-24024077,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,4303,0.0769,0.4803,0.1223,0,0,0.1196,0.0559,0.1196,0.0559,0.3869,0.612,0.1964
None-gene-24024951,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1772,0.031,-0.1611,0.1223,0,0,0.0718,0.252,0.0718,0.252,0.4063,0.6481,0.7576
None-gene-24029983,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2159,0.038,-0.063,0.1221,0,0,0.0049,0.9383,0.0049,0.9383,0.358,0.5582,-0.6405
None-gene-24035921,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,423,0.0065,-0.503,0.1219,0,0,0.0419,0.5234,0.0419,0.5234,0.3877,0.6135,0.2186
None-gene-24064947,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,351,0.0052,-0.5212,0.1208,0,0,-0.052,0.4144,-0.052,0.4144,0.4017,0.6395,0.6241
None-gene-24072543,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,6101,0.1095,0.936,0.1206,0,0,0.302,0.0,0.302,0.0,0.3798,0.5987,-0.0111
None-gene-24082049,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,5158,0.0924,0.697,0.1202,0,0,0.2377,0.0001,0.2377,0.0001,0.3945,0.6262,0.4162
None-gene-24089819,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2589,0.0458,0.046,0.1199,0,0,0.1759,0.0048,0.1759,0.0048,0.4291,0.6906,1.4178
None-gene-24096014,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1186,0.0203,-0.3096,0.1197,0,0,0.1528,0.0144,0.1528,0.0144,0.4056,0.6467,0.7357
None-gene-24103892,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,846,0.0142,-0.3958,0.1194,0,0,-0.0453,0.4704,-0.0453,0.4704,0.4161,0.6663,1.04
None-gene-24126105,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,156,0.0016,-0.5706,0.1186,0,0,-0.0804,0.2451,-0.0804,0.2451,0.391,0.6196,0.3147
None-gene-24129281,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,3331,0.0593,0.234,0.1185,0,0,0.3346,0.0,0.3346,0.0,0.4398,0.7105,1.7272
None-gene-24136583,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,843,0.0141,-0.3965,0.1182,0,0,0.0156,0.804,0.0156,0.804,0.4116,0.658,0.9112
None-gene-24146537,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2694,0.0477,0.0726,0.1179,0,0,0.2481,0.0001,0.2481,0.0001,0.3705,0.5813,-0.281
None-gene-24158477,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,462,0.0072,-0.4931,0.1174,0,0,0.1213,0.0526,0.1213,0.0526,0.4329,0.6976,1.5272
None-gene-24165100,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,144,0.0014,-0.5737,0.1172,0,0,0.0589,0.4624,0.0589,0.4624,0.4583,0.745,2.2636
None-gene-24165247,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,698,0.0115,-0.4333,0.1172,0,0,-0.0499,0.4263,-0.0499,0.4263,0.447,0.7239,1.9352
None-gene-24168563,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,198,0.0024,-0.56,0.117,0,0,0.0026,0.9696,0.0026,0.9696,0.4293,0.6909,1.4228
None-gene-24168870,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1574,0.0274,-0.2113,0.117,0,0,0.1527,0.0145,0.1527,0.0145,0.4149,0.6641,1.005
None-gene-24168910,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,243,0.0032,-0.5486,0.117,0,0,-0.0286,0.6629,-0.0286,0.6629,0.4115,0.6578,0.9082
None-gene-24182868,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,360,0.0053,-0.5189,0.1165,0,0,0.2077,0.001,0.2077,0.001,0.425,0.6829,1.2985
None-gene-24251368,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,183,0.0021,-0.5638,0.114,0,0,-0.0905,0.2105,-0.0905,0.2105,0.3661,0.5733,-0.4065
None-gene-24392606,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,475,0.0074,-0.4898,0.1089,0,0,0.0475,0.4557,0.0475,0.4557,0.3916,0.6207,0.3307
None-gene-24400807,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,3752,0.0669,0.3407,0.1086,0,0,0.3233,0.0,0.3233,0.0,0.3947,0.6265,0.4218
None-gene-24407569,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,804,0.0134,-0.4064,0.1083,0,0,0.266,0.0,0.266,0.0,0.3532,0.5493,-0.7796
None-gene-24408943,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1336,0.023,-0.2716,0.1083,0,0,0.1327,0.0339,0.1327,0.0339,0.3945,0.626,0.4142
None-gene-24410954,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,4022,0.0718,0.4091,0.1082,0,0,0.1314,0.0356,0.1314,0.0356,0.3839,0.6064,0.108
None-gene-24416376,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1176,0.0201,-0.3121,0.108,0,0,0.0566,0.3675,0.0566,0.3675,0.4082,0.6516,0.8109
None-gene-24418517,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,634,0.0103,-0.4495,0.1079,0,0,0.2246,0.0004,0.2246,0.0004,0.4353,0.7022,1.5976
None-gene-24434953,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,384,0.0058,-0.5128,0.1073,0,0,0.1307,0.0463,0.1307,0.0463,0.4141,0.6626,0.9817
None-gene-24441027,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,5457,0.0978,0.7728,0.1071,0,0,0.2583,0.0,0.2583,0.0,0.3912,0.62,0.3209
None-gene-24442642,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,857,0.0144,-0.393,0.107,0,0,0.1661,0.0077,0.1661,0.0077,0.3921,0.6216,0.3448
None-gene-24447512,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,222,0.0028,-0.5539,0.1069,0,0,0.0881,0.1927,0.0881,0.1927,0.3514,0.5458,-0.8341
None-gene-24447868,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,372,0.0056,-0.5159,0.1068,0,0,0.0512,0.4148,0.0512,0.4148,0.3737,0.5873,-0.1883
None-gene-24452730,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,5303,0.095,0.7337,0.1067,0,0,0.3194,0.0,0.3194,0.0,0.3992,0.6349,0.5516
None-gene-24460587,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,465,0.0072,-0.4923,0.1064,0,0,-0.0228,0.7289,-0.0228,0.7289,0.3527,0.5482,-0.7954
None-gene-24468684,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1600,0.0278,-0.2047,0.1061,0,0,0.127,0.0423,0.127,0.0423,0.3962,0.6294,0.466
None-gene-24480109,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,812,0.0135,-0.4044,0.1057,0,0,-0.1027,0.1012,-0.1027,0.1012,0.4692,0.7653,2.5786
None-gene-24481515,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,860,0.0144,-0.3922,0.1056,0,0,-0.0055,0.9307,-0.0055,0.9307,0.393,0.6234,0.3725
None-gene-24486135,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2358,0.0416,-0.0126,0.1054,0,0,0.0843,0.1785,0.0843,0.1785,0.3931,0.6236,0.3756
None-gene-24486491,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,117,0.0009,-0.5805,0.1054,0,0,0.0171,0.8318,0.0171,0.8318,0.4103,0.6555,0.8715
None-gene-24492109,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,4687,0.0839,0.5776,0.1052,0,0,0.2887,0.0,0.2887,0.0,0.3604,0.5625,-0.5733
None-gene-24503524,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,4142,0.074,0.4395,0.1048,0,0,0.2242,0.0003,0.2242,0.0003,0.4109,0.6567,0.8905
None-gene-24509687,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1039,0.0177,-0.3468,0.1046,0,0,0.1661,0.0078,0.1661,0.0078,0.436,0.7034,1.6169
None-gene-24509779,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,171,0.0019,-0.5668,0.1046,0,0,0.0363,0.6197,0.0363,0.6197,0.4386,0.7083,1.6921
None-gene-24516318,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,8144,0.1466,1.4537,0.1043,0,0,0.4444,0.0,0.4444,0.0,0.3576,0.5573,-0.6542
None-gene-24525665,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,144,0.0014,-0.5737,0.104,0,0,-0.0485,0.5309,-0.0485,0.5309,0.4861,0.7967,3.068
None-gene-24575806,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,5636,0.1011,0.8181,0.1022,0,0,0.3429,0.0,0.3429,0.0,0.3361,0.5173,-1.277
None-gene-24585453,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1727,0.0301,-0.1725,0.1018,0,0,0.1489,0.0171,0.1489,0.0171,0.4742,0.7746,2.724
None-gene-24589487,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,8137,0.1465,1.4519,0.1017,0,0,0.2678,0.0,0.2678,0.0,0.3929,0.6231,0.3689
None-gene-24590948,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,153,0.0016,-0.5714,0.1016,0,0,0.1472,0.0561,0.1472,0.0561,0.5033,0.8287,3.5648
None-gene-24594562,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,183,0.0021,-0.5638,0.1015,0,0,0.0712,0.3163,0.0712,0.3163,0.4317,0.6954,1.4923
None-gene-24595138,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2434,0.043,0.0067,0.1015,0,0,0.2032,0.0011,0.2032,0.0011,0.3587,0.5594,-0.6222
None-gene-24603959,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,3686,0.0657,0.324,0.1011,0,0,0.2045,0.001,0.2045,0.001,0.4086,0.6523,0.8228
None-gene-24615395,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,8188,0.1474,1.4649,0.1007,0,0,0.3601,0.0,0.3601,0.0,0.3493,0.5419,-0.8937
None-gene-24629395,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,4084,0.0729,0.4248,0.1002,0,0,0.2329,0.0002,0.2329,0.0002,0.3482,0.5399,-0.9257
None-gene-24635572,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1548,0.0269,-0.2179,0.1,0,0,0.1508,0.0158,0.1508,0.0158,0.4115,0.6578,0.9075
None-gene-24639935,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,798,0.0133,-0.4079,0.0998,0,0,0.0872,0.164,0.0872,0.164,0.4336,0.6989,1.547
None-gene-24641183,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1257,0.0216,-0.2916,0.0998,0,0,0.2133,0.0007,0.2133,0.0007,0.4113,0.6574,0.9017
None-gene-24642601,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,249,0.0033,-0.547,0.0997,0,0,0.0729,0.2687,0.0729,0.2687,0.3815,0.602,0.0396
None-gene-24645421,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,817,0.0136,-0.4031,0.0996,0,0,0.0401,0.5231,0.0401,0.5231,0.4064,0.6482,0.7589
None-gene-24646401,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,5991,0.1075,0.9081,0.0996,0,0,0.3421,0.0,0.3421,0.0,0.3759,0.5915,-0.1234
None-gene-24654357,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1709,0.0298,-0.1771,0.0993,0,0,0.058,0.3558,0.058,0.3558,0.4394,0.7098,1.7165
None-gene-24656232,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2405,0.0424,-0.0007,0.0992,0,0,0.2324,0.0002,0.2324,0.0002,0.4316,0.6952,1.4896
None-gene-24657675,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,351,0.0052,-0.5212,0.0992,0,0,0.0685,0.2828,0.0685,0.2828,0.4103,0.6555,0.8715
None-gene-24661251,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1398,0.0242,-0.2559,0.099,0,0,0.0645,0.3041,0.0645,0.3041,0.3591,0.5602,-0.6102
None-gene-24670952,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,15014,0.2713,3.1947,0.0987,0,0,0.3301,0.0,0.3301,0.0,0.3446,0.5332,-1.0293
None-gene-24684214,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,186,0.0022,-0.563,0.0982,0,0,-0.0538,0.4335,-0.0538,0.4335,0.4785,0.7826,2.8474
None-gene-24684790,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,177,0.002,-0.5653,0.0982,0,0,0.0501,0.4754,0.0501,0.4754,0.4407,0.7121,1.7524
None-gene-24688417,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,465,0.0072,-0.4923,0.0981,0,0,0.093,0.1436,0.093,0.1436,0.4129,0.6604,0.9482
None-gene-24691525,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,504,0.0079,-0.4824,0.0979,0,0,0.2377,0.0001,0.2377,0.0001,0.4067,0.6489,0.7699
None-gene-24715415,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,8373,0.1508,1.5117,0.0971,0,0,0.2754,0.0,0.2754,0.0,0.3907,0.619,0.3041
None-gene-24727026,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,363,0.0054,-0.5182,0.0966,0,0,-0.0007,0.9908,-0.0007,0.9908,0.4518,0.7328,2.0742
None-gene-24727464,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,391,0.0059,-0.5111,0.0966,0,0,-0.0417,0.507,-0.0417,0.507,0.4783,0.7821,2.8407
None-gene-24728221,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,150,0.0015,-0.5721,0.0966,0,0,-0.0867,0.2087,-0.0867,0.2087,0.4667,0.7605,2.5049
None-gene-24729139,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1430,0.0248,-0.2478,0.0966,0,0,0.1699,0.0064,0.1699,0.0064,0.4189,0.6715,1.1213
None-gene-24743807,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,592,0.0095,-0.4601,0.096,0,0,0.0403,0.5214,0.0403,0.5214,0.3801,0.5992,-0.0026
None-gene-24744652,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,336,0.0049,-0.525,0.096,0,0,0.0068,0.9147,0.0068,0.9147,0.378,0.5953,-0.0632
None-gene-24761044,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,354,0.0052,-0.5204,0.0954,0,0,0.0832,0.2109,0.0832,0.2109,0.4435,0.7174,1.8342
None-gene-24764853,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,351,0.0052,-0.5212,0.0953,0,0,0.0894,0.154,0.0894,0.154,0.4416,0.7138,1.779
None-gene-24770171,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2357,0.0416,-0.0128,0.0951,0,0,0.2181,0.0004,0.2181,0.0004,0.4014,0.6389,0.6139
None-gene-24814511,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,3856,0.0688,0.367,0.0934,0,0,0.3539,0.0,0.3539,0.0,0.4315,0.6951,1.4877
None-gene-24822012,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,3022,0.0536,0.1557,0.0932,0,0,0.1731,0.0055,0.1731,0.0055,0.412,0.6587,0.9214
None-gene-24827108,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,432,0.0066,-0.5007,0.093,0,0,0.0448,0.4752,0.0448,0.4752,0.3958,0.6286,0.4539
None-gene-24829691,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1130,0.0193,-0.3238,0.0929,0,0,0.2419,0.0001,0.2419,0.0001,0.3991,0.6347,0.5489
None-gene-24841183,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,15207,0.2748,3.2436,0.0925,0,0,0.4102,0.0,0.4102,0.0,0.3933,0.6239,0.3807
None-gene-24846143,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,525,0.0083,-0.4771,0.0923,0,0,-0.0874,0.1773,-0.0874,0.1773,0.4629,0.7534,2.3946
None-gene-24874961,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,20992,0.3798,4.7097,0.0912,0,0,0.5204,0.0,0.5204,0.0,0.3685,0.5777,-0.3369
None-gene-24887608,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,171,0.0019,-0.5668,0.0908,0,0,-0.1342,0.0595,-0.1342,0.0595,0.4444,0.7191,1.8615
None-gene-24907226,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,171,0.0019,-0.5668,0.0901,0,0,0.1508,0.0317,0.1508,0.0317,0.4386,0.7083,1.6921
None-gene-24908452,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,9765,0.176,1.8645,0.09,0,0,0.2759,0.0,0.2759,0.0,0.3355,0.5162,-1.2936
None-gene-24934083,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,460,0.0072,-0.4936,0.0891,0,0,0.1084,0.0835,0.1084,0.0835,0.3674,0.5756,-0.3697
None-gene-24955415,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,22831,0.4131,5.1757,0.0883,0,0,0.4684,0.0,0.4684,0.0,0.3441,0.5323,-1.043
None-gene-24980892,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,300,0.0042,-0.5341,0.0874,0,0,0.0008,0.9905,0.0008,0.9905,0.4567,0.7419,2.2154
None-gene-24994127,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,105,0.0007,-0.5835,0.0869,0,0,0.2623,0.002,0.2623,0.002,0.3714,0.5831,-0.2528
None-gene-25010388,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,300,0.0042,-0.5341,0.0863,0,0,0.0321,0.6388,0.0321,0.6388,0.3367,0.5184,-1.2593
None-gene-25042054,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,78,0.0002,-0.5904,0.0851,0,0,-0.1063,0.218,-0.1063,0.218,0.4103,0.6555,0.8715
None-gene-25046493,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2012,0.0353,-0.1003,0.085,0,0,0.0387,0.5378,0.0387,0.5378,0.3926,0.6227,0.3616
None-gene-25046906,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,318,0.0046,-0.5296,0.085,0,0,0.0029,0.9641,0.0029,0.9641,0.4057,0.6469,0.7385
None-gene-25050477,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,582,0.0094,-0.4627,0.0848,0,0,0.1502,0.018,0.1502,0.018,0.3952,0.6274,0.4353
None-gene-25051604,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1548,0.0269,-0.2179,0.0848,0,0,0.0993,0.113,0.0993,0.113,0.4276,0.6879,1.3751
None-gene-25052082,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,252,0.0034,-0.5463,0.0848,0,0,-0.0416,0.5139,-0.0416,0.5139,0.4841,0.7931,3.0105
None-gene-25062978,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,300,0.0042,-0.5341,0.0844,0,0,-0.0,0.9997,-0.0,0.9997,0.3667,0.5743,-0.3906
None-gene-25063659,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,87,0.0004,-0.5881,0.0843,0,0,-0.1288,0.1199,-0.1288,0.1199,0.5057,0.8333,3.6365
None-gene-25066237,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,204,0.0025,-0.5585,0.0843,0,0,0.2072,0.0017,0.2072,0.0017,0.4216,0.6765,1.1991
None-gene-25071398,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1242,0.0213,-0.2954,0.0841,0,0,0.1752,0.0049,0.1752,0.0049,0.4461,0.7221,1.9081
None-gene-25074645,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1207,0.0207,-0.3043,0.0839,0,0,0.0249,0.6922,0.0249,0.6922,0.4126,0.6598,0.9392
None-gene-25075239,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,198,0.0024,-0.56,0.0839,0,0,-0.0215,0.7611,-0.0215,0.7611,0.4394,0.7097,1.7152
None-gene-25078341,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2858,0.0507,0.1141,0.0838,0,0,0.1116,0.0747,0.1116,0.0747,0.36,0.5619,-0.5825
None-gene-25081213,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,270,0.0037,-0.5417,0.0837,0,0,0.2228,0.0007,0.2228,0.0007,0.4,0.6364,0.5746
