#gene_id	taxID	e_value	fasta_id
None-gene-34069672	7184	8.96e-10	None-gene-34069672-0
None-gene-34080827	35571	2.68e-165	None-gene-34080827-0
None-gene-34093506	35571	9.11e-15	None-gene-34093506-0
None-gene-34104426	35571	1.01e-31	None-gene-34104426-0
None-gene-34110736	35572	2.92e-43	None-gene-34110736-0
None-gene-34118324	35571	5.45e-138	None-gene-34118324-0
None-gene-34123818			None-gene-34123818-0
None-gene-34129402	35571	2.69e-26	None-gene-34129402-0
None-gene-34137114	35571	8.46e-41	None-gene-34137114-0
None-gene-34151232	35571	1.27e-30	None-gene-34151232-0
None-gene-34159529	35571	3.15e-151	None-gene-34159529-0
None-gene-34174042	35571	7.99e-78	None-gene-34174042-0
None-gene-34178811	35571	3.75e-72	None-gene-34178811-0
None-gene-34182039	35572	1.41e-14	None-gene-34182039-0
None-gene-34189819			None-gene-34189819-0
None-gene-34196767			None-gene-34196767-0
None-gene-34197611	35571	9.64e-50	None-gene-34197611-0
None-gene-34205887	35571	9.16e-130	None-gene-34205887-0
None-gene-34231159			None-gene-34231159-0
None-gene-34233224	35571	3.07e-23	None-gene-34233224-0
None-gene-34243771	35571	2.19e-181	None-gene-34243771-0
None-gene-34249362	35571	9.74e-218	None-gene-34249362-0
None-gene-34282646	33392	3.05e-15	None-gene-34282646-0
None-gene-34285425	35571	2.92e-68	None-gene-34285425-0
None-gene-34297772	35571	8.87e-107	None-gene-34297772-0
None-gene-34300051	7203	1.99e-62	None-gene-34300051-0
None-gene-34308592	35571	0.0	None-gene-34308592-0
None-gene-34317702	35571	9.88e-189	None-gene-34317702-0
None-gene-34328115	35571	3.58e-07	None-gene-34328115-0
None-gene-34328846	7160	6.78e-72	None-gene-34328846-0
None-gene-34332834			None-gene-34332834-0
None-gene-34334010	35571	3.54e-38	None-gene-34334010-0
None-gene-34335397	33392	2.43e-104	None-gene-34335397-0
None-gene-34336023	33392	9.55e-107	None-gene-34336023-0
None-gene-34338458	35571	1.22e-110	None-gene-34338458-0
None-gene-34344065	35571	4.53e-72	None-gene-34344065-0
None-gene-34345788	7375	1.05e-15	None-gene-34345788-0
None-gene-34366066	7148	8.60e-15	None-gene-34366066-0
None-gene-34380216	35571	4.09e-99	None-gene-34380216-0
None-gene-34419115	35571	4.95e-18	None-gene-34419115-0
None-gene-34425038			None-gene-34425038-0
None-gene-34429470	35571	3.70e-54	None-gene-34429470-0
None-gene-34431966	33392	1.74e-19	None-gene-34431966-0
None-gene-34433445	35571	6.80e-04	None-gene-34433445-0
None-gene-34433497	143999	1.33e-04	None-gene-34433497-0
None-gene-34437072	35571	2.91e-133	None-gene-34437072-0
None-gene-34440019	35571	2.14e-203	None-gene-34440019-0
None-gene-34440222	7375	1.20e-12	None-gene-34440222-0
None-gene-34446962	35571	6.13e-60	None-gene-34446962-0
None-gene-34450047	35571	1.83e-68	None-gene-34450047-0
None-gene-34450057	230148	3.75e-06	None-gene-34450057-0
None-gene-34454044	35571	1.96e-169	None-gene-34454044-0
None-gene-34457163			None-gene-34457163-0
None-gene-34457175	1206794	2.60e-06	None-gene-34457175-0
None-gene-34464750	33392	2.35e-14	None-gene-34464750-0
None-gene-34475993	35571	9.39e-92	None-gene-34475993-0
None-gene-34488051	35571	1.32e-17	None-gene-34488051-0
None-gene-34489513			None-gene-34489513-0
None-gene-34496359	35571	1.80e-77	None-gene-34496359-0
None-gene-34503253	35571	7.80e-35	None-gene-34503253-0
None-gene-34549738	35571	5.23e-40	None-gene-34549738-0
None-gene-34565017	7147	2.16e-19	None-gene-34565017-0
None-gene-34573487	35571	4.11e-57	None-gene-34573487-0
None-gene-34586268	35571	8.44e-30	None-gene-34586268-0
None-gene-34593633	2740835	5.11e-13	None-gene-34593633-0
None-gene-34601046	7147	4.78e-38	None-gene-34601046-0
None-gene-34614893			None-gene-34614893-0
None-gene-34627963	35571	2.27e-54	None-gene-34627963-0
None-gene-34650041	35571	5.69e-182	None-gene-34650041-0
None-gene-34662659	35571	2.02e-13	None-gene-34662659-0
None-gene-34738464	35572	9.50e-12	None-gene-34738464-0
None-gene-34743115	35571	1.70e-60	None-gene-34743115-0
None-gene-34747289	35571	5.42e-21	None-gene-34747289-0
None-gene-34748502	35571	0.0	None-gene-34748502-0
None-gene-34760139	35571	6.23e-104	None-gene-34760139-0
None-gene-34763754	7147	1.00e-10	None-gene-34763754-0
None-gene-34764183			None-gene-34764183-0
None-gene-34774509	35571	2.69e-169	None-gene-34774509-0
None-gene-34801520	35571	7.19e-269	None-gene-34801520-0
None-gene-34804244			None-gene-34804244-0
None-gene-34806368	35571	1.38e-27	None-gene-34806368-0
None-gene-34809294	35572	3.09e-211	None-gene-34809294-0
None-gene-34818991	35572	1.96e-14	None-gene-34818991-0
None-gene-34823001	35571	3.01e-42	None-gene-34823001-0
None-gene-34842870	35571	6.12e-65	None-gene-34842870-0
None-gene-34887442	35571	2.52e-56	None-gene-34887442-0
None-gene-34899469	345717	1.29e-29	None-gene-34899469-0
None-gene-34909574	35571	6.23e-07	None-gene-34909574-0
None-gene-34924146	35571	2.90e-82	None-gene-34924146-0
None-gene-34926812	35571	4.18e-119	None-gene-34926812-0
None-gene-34927023			None-gene-34927023-0
None-gene-34930118	35571	1.45e-17	None-gene-34930118-0
None-gene-34935461	35571	1.55e-31	None-gene-34935461-0
None-gene-34939428	35571	7.43e-60	None-gene-34939428-0
None-gene-34952215			None-gene-34952215-0
None-gene-34968109	33392	1.35e-30	None-gene-34968109-0
None-gene-34972401	35571	6.71e-22	None-gene-34972401-0
None-gene-34985194	7148	3.69e-29	None-gene-34985194-0
None-gene-35048348	7184	4.27e-27	None-gene-35048348-0
None-gene-35118082	35571	2.15e-18	None-gene-35118082-0
None-gene-35202518	35571	1.47e-28	None-gene-35202518-0
None-gene-35282211	7184	1.28e-15	None-gene-35282211-0
None-gene-35345241	35571	7.49e-106	None-gene-35345241-0
None-gene-35347063	35571	2.03e-41	None-gene-35347063-0
None-gene-35347375	35571	2.66e-14	None-gene-35347375-0
None-gene-35351052	35571	7.42e-10	None-gene-35351052-0
None-gene-35353638	35571	6.17e-181	None-gene-35353638-0
None-gene-35356708	33392	3.84e-11	None-gene-35356708-0
None-gene-35362922	35571	7.11e-30	None-gene-35362922-0
None-gene-35364889	35571	9.63e-264	None-gene-35364889-0
None-gene-35365503	1378263	1.22e-10	None-gene-35365503-0
None-gene-35368546	35571	8.86e-108	None-gene-35368546-0
None-gene-35369587			None-gene-35369587-0
None-gene-35390959	35571	1.05e-26	None-gene-35390959-0
None-gene-35410474	35572	8.89e-92	None-gene-35410474-0
None-gene-35425416	35571	1.94e-73	None-gene-35425416-0
None-gene-35436041	35571	5.09e-102	None-gene-35436041-0
None-gene-35446073	33392	6.89e-13	None-gene-35446073-0
None-gene-35449946	35571	3.73e-147	None-gene-35449946-0
None-gene-35454911			None-gene-35454911-0
None-gene-35457771	35571	3.00e-54	None-gene-35457771-0
None-gene-35464530	35571	8.60e-167	None-gene-35464530-0
None-gene-35471849	35571	2.09e-62	None-gene-35471849-0
None-gene-35477048	35572	4.00e-44	None-gene-35477048-0
None-gene-35491265	35571	1.71e-102	None-gene-35491265-0
None-gene-35501157	35571	2.66e-277	None-gene-35501157-0
None-gene-35530098	35571	1.26e-64	None-gene-35530098-0
None-gene-35534390	35571	5.74e-64	None-gene-35534390-0
None-gene-35542125	35571	1.04e-87	None-gene-35542125-0
None-gene-35550687	35571	1.40e-19	None-gene-35550687-0
None-gene-35566013	35571	3.02e-23	None-gene-35566013-0
None-gene-35573972	35571	6.14e-240	None-gene-35573972-0
None-gene-35586585	35571	4.02e-91	None-gene-35586585-0
None-gene-35591871	35571	4.17e-170	None-gene-35591871-0
None-gene-35601710	35571	1.96e-104	None-gene-35601710-0
None-gene-35602965	35571	3.40e-54	None-gene-35602965-0
None-gene-35607331			None-gene-35607331-0
None-gene-35625464	7184	7.25e-14	None-gene-35625464-0
None-gene-35631529	35571	1.67e-14	None-gene-35631529-0
None-gene-35635421	35571	3.93e-244	None-gene-35635421-0
None-gene-35716191	35572	1.79e-158	None-gene-35716191-0
None-gene-35746303	35571	9.08e-23	None-gene-35746303-0
None-gene-35749750	7147	5.95e-19	None-gene-35749750-0
None-gene-35767124	7148	7.20e-28	None-gene-35767124-0
None-gene-35778518	35571	3.31e-32	None-gene-35778518-0
None-gene-35779068	33340	1.70e-09	None-gene-35779068-0
None-gene-35780395	7184	3.01e-75	None-gene-35780395-0
None-gene-35780435	33392	6.20e-14	None-gene-35780435-0
None-gene-35781415	35571	0.0	None-gene-35781415-0
None-gene-35785613	35571	5.85e-206	None-gene-35785613-0
None-gene-35789223	35572	2.30e-09	None-gene-35789223-0
None-gene-35794034	35571	0.0	None-gene-35794034-0
None-gene-35798506	35572	2.44e-40	None-gene-35798506-0
None-gene-35804255	35571	3.63e-52	None-gene-35804255-0
None-gene-35815117	35571	9.67e-81	None-gene-35815117-0
None-gene-35823722	35571	6.00e-255	None-gene-35823722-0
None-gene-35835581	35571	3.97e-15	None-gene-35835581-0
None-gene-35843224	35572	8.10e-16	None-gene-35843224-0
None-gene-35849069	35571	3.18e-15	None-gene-35849069-0
None-gene-35853660	35571	4.95e-118	None-gene-35853660-0
None-gene-35869017	35571	1.54e-222	None-gene-35869017-0
None-gene-35893064	35571	1.84e-19	None-gene-35893064-0
None-gene-35899238			None-gene-35899238-0
None-gene-35901934	35572	1.69e-10	None-gene-35901934-0
None-gene-35901963	7184	6.08e-12	None-gene-35901963-0
None-gene-35906489	35571	2.14e-146	None-gene-35906489-0
None-gene-35917515	76066	5.49e-23	None-gene-35917515-0
None-gene-35919566	35572	2.54e-15	None-gene-35919566-0
None-gene-35921079	35571	4.45e-39	None-gene-35921079-0
None-gene-35930333	35571	3.07e-62	None-gene-35930333-0
None-gene-35969008	71814	1.02e-12	None-gene-35969008-0
None-gene-35976505	33340	9.23e-20	None-gene-35976505-0
None-gene-35989571	33392	2.57e-61	None-gene-35989571-0
None-gene-35992398			None-gene-35992398-0
None-gene-35993543			None-gene-35993543-0
None-gene-36080158	35571	2.28e-21	None-gene-36080158-0
None-gene-36090117	41830	5.01e-34	None-gene-36090117-0
None-gene-36109192			None-gene-36109192-0
None-gene-36116364	35571	2.36e-07	None-gene-36116364-0
None-gene-36126440	35571	4.77e-310	None-gene-36126440-0
None-gene-36127337			None-gene-36127337-0
None-gene-36180496	35571	1.21e-73	None-gene-36180496-0
None-gene-36189464	35571	6.40e-25	None-gene-36189464-0
None-gene-36209374	149990	1.45e-15	None-gene-36209374-0
None-gene-36211667	35571	8.70e-26	None-gene-36211667-0
None-gene-36226273	35571	3.03e-63	None-gene-36226273-0
None-gene-36241869	35571	2.44e-94	None-gene-36241869-0
None-gene-36245088	35571	1.75e-20	None-gene-36245088-0
None-gene-36247432	35571	5.92e-140	None-gene-36247432-0
None-gene-36250032	35571	3.65e-76	None-gene-36250032-0
None-gene-36250221	166423	3.28e-04	None-gene-36250221-0
None-gene-36251840	35571	2.49e-105	None-gene-36251840-0
None-gene-36255446	35571	6.41e-97	None-gene-36255446-0
None-gene-36282970	35571	1.47e-60	None-gene-36282970-0
None-gene-36318499	35571	2.24e-33	None-gene-36318499-0
None-gene-36320343	33392	9.51e-17	None-gene-36320343-0
None-gene-36325804	35572	1.58e-18	None-gene-36325804-0
None-gene-36332306	35572	7.22e-41	None-gene-36332306-0
None-gene-36348136	35571	4.98e-65	None-gene-36348136-0
None-gene-36357778	35571	1.00e-86	None-gene-36357778-0
None-gene-36367880	35571	1.71e-20	None-gene-36367880-0
None-gene-36368903	7147	7.95e-06	None-gene-36368903-0
None-gene-36374380	35571	8.74e-30	None-gene-36374380-0
None-gene-36379619			None-gene-36379619-0
None-gene-36382909	35571	1.38e-10	None-gene-36382909-0
None-gene-36383852	35571	3.37e-36	None-gene-36383852-0
None-gene-36389930	35571	1.36e-33	None-gene-36389930-0
None-gene-36393206	343691	2.38e-06	None-gene-36393206-0
None-gene-36401230	35571	1.02e-20	None-gene-36401230-0
None-gene-36417164	7148	3.27e-15	None-gene-36417164-0
None-gene-36431407	35571	5.98e-08	None-gene-36431407-0
None-gene-36458660	35571	1.06e-60	None-gene-36458660-0
None-gene-36538282	104431	1.08e-18	None-gene-36538282-0
None-gene-36560708	35571	2.14e-195	None-gene-36560708-0
None-gene-36567024	35571	2.64e-36	None-gene-36567024-0
None-gene-36574704	35572	1.52e-20	None-gene-36574704-0
None-gene-36578267	33392	3.85e-39	None-gene-36578267-0
None-gene-36579932	35571	3.91e-31	None-gene-36579932-0
None-gene-36594609			None-gene-36594609-0
None-gene-36604923	7147	2.16e-16	None-gene-36604923-0
None-gene-36654297			None-gene-36654297-0
None-gene-36722392	35571	1.31e-27	None-gene-36722392-0
None-gene-36743334	7198	1.45e-06	None-gene-36743334-0
None-gene-36751009	7148	2.86e-71	None-gene-36751009-0
None-gene-36753631	35571	1.07e-152	None-gene-36753631-0
None-gene-36770964	35571	3.69e-24	None-gene-36770964-0
None-gene-36784038	7184	7.46e-61	None-gene-36784038-0
None-gene-36796536	35571	1.79e-111	None-gene-36796536-0
None-gene-36800199	35572	1.24e-270	None-gene-36800199-0
None-gene-36830751	35571	3.57e-45	None-gene-36830751-0
None-gene-36842011	35571	0.0	None-gene-36842011-0
None-gene-36923032	35571	7.60e-101	None-gene-36923032-0
None-gene-36935288	33392	1.01e-12	None-gene-36935288-0
None-gene-36943160	35571	1.68e-47	None-gene-36943160-0
None-gene-36980350	35571	1.78e-49	None-gene-36980350-0
None-gene-36981338	33392	2.14e-62	None-gene-36981338-0
None-gene-36981562	7141	2.20e-08	None-gene-36981562-0
None-gene-36982163	33392	1.41e-20	None-gene-36982163-0
None-gene-36989148	7148	4.56e-23	None-gene-36989148-0
None-gene-37039351	35571	9.16e-42	None-gene-37039351-0
None-gene-37056291	35571	4.93e-20	None-gene-37056291-0
None-gene-37091305	7148	1.37e-13	None-gene-37091305-0
None-gene-37092745			None-gene-37092745-0
None-gene-37129292	35571	4.63e-50	None-gene-37129292-0
None-gene-37134442	33392	2.33e-49	None-gene-37134442-0
None-gene-37177511	35571	1.89e-26	None-gene-37177511-0
None-gene-37256796	35571	1.15e-203	None-gene-37256796-0
None-gene-37260116	33392	4.16e-28	None-gene-37260116-0
None-gene-37265928	35571	5.79e-49	None-gene-37265928-0
None-gene-37272438	7148	3.95e-107	None-gene-37272438-0
None-gene-37281300	35571	2.59e-05	None-gene-37281300-0
None-gene-37307997	35571	3.62e-61	None-gene-37307997-0
None-gene-37311977	1797638	1.22e-06	None-gene-37311977-0
None-gene-37319716	33340	1.25e-12	None-gene-37319716-0
None-gene-37321114	35572	1.64e-218	None-gene-37321114-0
None-gene-37323672	230148	5.83e-18	None-gene-37323672-0
None-gene-37324570	35571	2.19e-42	None-gene-37324570-0
None-gene-37331533	35571	7.54e-155	None-gene-37331533-0
None-gene-37336382	35571	0.0	None-gene-37336382-0
None-gene-37340880	35571	1.68e-123	None-gene-37340880-0
None-gene-37350648	35571	3.64e-22	None-gene-37350648-0
None-gene-37358693	35571	9.71e-111	None-gene-37358693-0
None-gene-37381262	7148	3.71e-23	None-gene-37381262-0
None-gene-37396396	35571	3.05e-44	None-gene-37396396-0
None-gene-37404820	35571	5.17e-147	None-gene-37404820-0
None-gene-37415952	35571	1.58e-34	None-gene-37415952-0
None-gene-37428385	35571	2.17e-57	None-gene-37428385-0
None-gene-37435497	35571	1.33e-158	None-gene-37435497-0
None-gene-37441348	355587	9.57e-10	None-gene-37441348-0
None-gene-37452242	35572	1.60e-45	None-gene-37452242-0
None-gene-37456563	35571	5.58e-83	None-gene-37456563-0
None-gene-37461722	7184	3.24e-35	None-gene-37461722-0
None-gene-37468118	35571	9.85e-74	None-gene-37468118-0
None-gene-37469850	35572	5.09e-83	None-gene-37469850-0
None-gene-37474753	35571	1.24e-15	None-gene-37474753-0
None-gene-37481674	35571	4.97e-91	None-gene-37481674-0
None-gene-37483832	35571	4.44e-76	None-gene-37483832-0
None-gene-37499471	35571	7.55e-34	None-gene-37499471-0
None-gene-37506383	35571	1.25e-87	None-gene-37506383-0
None-gene-37506774	33340	3.51e-37	None-gene-37506774-0
None-gene-37516906	35571	3.26e-14	None-gene-37516906-0
None-gene-37518421	35571	1.35e-85	None-gene-37518421-0
None-gene-37518452			None-gene-37518452-0
None-gene-37518928	35572	8.08e-28	None-gene-37518928-0
None-gene-37552472			None-gene-37552472-0
None-gene-37564686	35572	3.53e-60	None-gene-37564686-0
None-gene-37566941	35572	6.77e-13	None-gene-37566941-0
None-gene-37572650	35571	8.43e-128	None-gene-37572650-0
None-gene-37572972	33154	1.04e-04	None-gene-37572972-0
None-gene-37573481	35571	3.88e-110	None-gene-37573481-0
None-gene-37606030	35571	2.72e-112	None-gene-37606030-0
None-gene-37628916	35571	2.22e-20	None-gene-37628916-0
None-gene-37629182	35571	1.66e-27	None-gene-37629182-0
None-gene-37635260	33392	4.21e-37	None-gene-37635260-0
None-gene-37635276	37567	1.19e-04	None-gene-37635276-0
None-gene-37635910	35572	6.95e-41	None-gene-37635910-0
None-gene-37636632	7184	1.01e-31	None-gene-37636632-0
None-gene-37638023	35572	5.89e-07	None-gene-37638023-0
None-gene-37657711	35571	5.55e-06	None-gene-37657711-0
None-gene-37660815	35571	1.52e-38	None-gene-37660815-0
None-gene-37674710	35571	7.15e-65	None-gene-37674710-0
None-gene-37681088	35571	1.03e-09	None-gene-37681088-0
None-gene-37684626	7184	3.58e-05	None-gene-37684626-0
None-gene-37703719	35571	1.25e-40	None-gene-37703719-0
None-gene-37708070	35571	2.64e-13	None-gene-37708070-0
None-gene-37714455	35571	5.60e-13	None-gene-37714455-0
None-gene-37717683	35571	1.05e-63	None-gene-37717683-0
None-gene-37719262	629360	3.84e-07	None-gene-37719262-0
None-gene-37721121	35571	8.79e-18	None-gene-37721121-0
None-gene-37723390			None-gene-37723390-0
None-gene-37770431	7184	1.24e-05	None-gene-37770431-0
None-gene-37855778	35571	4.47e-140	None-gene-37855778-0
None-gene-37860931	7148	1.86e-170	None-gene-37860931-0
None-gene-37877086	7148	8.85e-44	None-gene-37877086-0
None-gene-37903350	35571	1.07e-49	None-gene-37903350-0
None-gene-37911559	33392	1.85e-14	None-gene-37911559-0
None-gene-37915988	35571	1.99e-28	None-gene-37915988-0
None-gene-38016921	7184	3.14e-116	None-gene-38016921-0
None-gene-38018357	7184	6.42e-26	None-gene-38018357-0
None-gene-38102977	35571	9.77e-51	None-gene-38102977-0
None-gene-38117626	158441	5.61e-32	None-gene-38117626-0
None-gene-38184462	35571	3.00e-05	None-gene-38184462-0
None-gene-38190719	35571	0.0	None-gene-38190719-0
None-gene-38199202	35571	2.93e-149	None-gene-38199202-0
None-gene-38212586	35571	1.57e-143	None-gene-38212586-0
None-gene-38219236	35572	3.00e-119	None-gene-38219236-0
None-gene-38242848	35571	7.12e-33	None-gene-38242848-0
None-gene-38248462	7184	4.28e-28	None-gene-38248462-0
None-gene-38258336			None-gene-38258336-0
None-gene-38265934	35571	2.48e-30	None-gene-38265934-0
None-gene-38286200	35571	9.67e-100	None-gene-38286200-0
None-gene-38295252	286459	2.61e-31	None-gene-38295252-0
None-gene-38296930			None-gene-38296930-0
None-gene-38303566	35571	3.41e-54	None-gene-38303566-0
None-gene-38311421	35571	2.91e-203	None-gene-38311421-0
None-gene-38311917			None-gene-38311917-0
None-gene-38312747	35571	9.39e-25	None-gene-38312747-0
None-gene-38318030	35571	1.13e-224	None-gene-38318030-0
None-gene-38333425			None-gene-38333425-0
None-gene-38340446	35571	2.33e-270	None-gene-38340446-0
None-gene-38373449	35571	0.0	None-gene-38373449-0
None-gene-38416539	35571	2.61e-09	None-gene-38416539-0
None-gene-38433542	35571	2.52e-123	None-gene-38433542-0
None-gene-38445099	35571	1.81e-23	None-gene-38445099-0
None-gene-38448598	197562	6.37e-20	None-gene-38448598-0
None-gene-38449942			None-gene-38449942-0
None-gene-38459170	33392	1.14e-17	None-gene-38459170-0
None-gene-38459911	35571	1.00e-14	None-gene-38459911-0
None-gene-38461376	35571	4.69e-43	None-gene-38461376-0
None-gene-38473395	7148	2.09e-14	None-gene-38473395-0
None-gene-38484961			None-gene-38484961-0
None-gene-38522127	35571	8.18e-60	None-gene-38522127-0
None-gene-38532902	35571	3.22e-95	None-gene-38532902-0
None-gene-38532969			None-gene-38532969-0
None-gene-38545921	35571	9.44e-14	None-gene-38545921-0
None-gene-38556465	35571	1.72e-76	None-gene-38556465-0
