g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o,PC_1,PC_2,PC_3,diamond_header,fasta_header,best_hit,best_hitID,bh_pident,bh_evalue,bh_bitscore,lca,lcaID,refined_lca,refined_lcaID,taxon_assignment,taxon_assignmentID,is_target,plot_label,plot_labelID,start,end,upstream_gene,downstream_gene,gene_biotype
None-gene-31849896,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,219,-0.5547,-0.5547,0.1636,0,0,-0.0551,0.4268,-0.0551,0.4268,0.4475,1.9496,1.9496,-1.8996154151395275,-0.8991540931012025,0.8676134749775143,None-gene-31849896-0,None-gene-31849896-0,Trichobilharzia regenti,157069,44.6,1.17e-04,48.1,Trichobilharzia regenti,157069,,,Trichobilharzia regenti,157069,0,Bilateria,33213,31849896,31850114,None-gene-24770171,None-gene-35779068,mRNA
None-gene-31850185,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,2523,0.0292,0.0292,0.1637,0,0,0.1837,0.0032,0.1837,0.0032,0.4356,1.6052,1.6052,0.4677129309380817,-0.8244874341841211,0.8234682447305346,None-gene-31850185-0,None-gene-31850185-0,Batillaria attramentaria,370345,47.5,1.09e-266,792,cellular organisms,131567,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,31850185,31852707,None-gene-22902796,None-gene-48410834,mRNA
None-gene-31851216,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,279,-0.5394,-0.5394,0.1636,0,0,0.0928,0.1519,0.0928,0.1519,0.4265,1.3426,1.3426,-0.779546419740565,-0.8602449173779123,0.8423665267585694,None-gene-31851216-0,None-gene-31851216-0,Xenopus laevis,8355,45.2,2.52e-12,68.6,Xenopus laevis,8355,,,Xenopus laevis,8355,0,Bilateria,33213,31851216,31851494,None-gene-37739,None-gene-15755339,mRNA
None-gene-31852221,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,435,-0.4999,-0.4999,0.1637,0,0,0.2332,0.0002,0.2332,0.0002,0.4138,0.9739,0.9739,0.308511759629272,-0.8225580776278542,0.8180183797380106,None-gene-31852221-0,None-gene-31852221-0,Plutella xylostella,51655,41.5,3.86e-14,76.3,Plutella xylostella,51655,,,Plutella xylostella,51655,0,Bilateria,33213,31852221,31852655,None-gene-46705855,None-gene-11547097,mRNA
None-gene-31874546,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,279,-0.5394,-0.5394,0.1645,0,0,-0.0107,0.8727,-0.0107,0.8727,0.4409,1.7577,1.7577,-1.552767312124147,-0.8851302469168598,0.8577946233822099,None-gene-31874546-0,None-gene-31874546-0,Pseudolycoriella hygida,35572,47.9,2.48e-14,77.8,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Bilateria,33213,31874546,31874824,None-gene-7090582,None-gene-138018,mRNA
None-gene-31874946,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,351,-0.5212,-0.5212,0.1645,0,0,-0.0405,0.5246,-0.0405,0.5246,0.4473,1.944,1.944,-1.7571773946061127,-0.8925281733600695,0.8627620933315648,None-gene-31874946-0,None-gene-31874946-0,Clunio marinus,568069,31.6,5.46e-17,84.7,Culicomorpha,43786,,,Culicomorpha,43786,0,Bilateria,33213,31874946,31875296,None-gene-8818694,None-gene-2313170,mRNA
None-gene-31898855,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,117,-0.5805,-0.5805,0.1654,0,0,-0.0397,0.6223,-0.0397,0.6223,0.4188,1.119,1.119,-1.8109384652156104,-0.8914371742556912,0.8607814369526394,None-gene-31898855-0,None-gene-31898855-0,Elysia marginata,1093978,71.0,3.25e-07,55.5,cellular organisms,131567,Protostomia,33317,Protostomia,33317,1,Bilateria,33213,31898855,31898971,None-gene-48773048,None-gene-27632183,mRNA
None-gene-31899202,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,240,-0.5493,-0.5493,0.1654,0,0,0.0151,0.8276,0.0151,0.8276,0.3792,-0.0287,-0.0287,-1.3699596988896385,-0.8764811035494547,0.8512810475760677,None-gene-31899202-0,None-gene-31899202-0,Citrobacter sp. MH181794,2364774,50.6,1.57e-17,84.3,cellular organisms,131567,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,31899202,31899441,None-gene-21584042,None-gene-7512043,mRNA
None-gene-31917225,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,336,-0.525,-0.525,0.166,0,0,0.0988,0.1262,0.0988,0.1262,0.4405,1.7466,1.7466,-0.7207689823536974,-0.852727997132464,0.835453774491873,None-gene-31917225-0,None-gene-31917225-0,Bradysia odoriphaga,1564500,70.0,2.51e-42,147,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,31917225,31917560,None-gene-49014013,None-gene-29201233,mRNA
None-gene-31934791,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1378,-0.2609,-0.2609,0.1667,0,0,0.326,0.0,0.326,0.0,0.4267,1.3478,1.3478,1.2401914193957513,-0.7863135157692869,0.7936244430017992,None-gene-31934791-0,None-gene-31934791-0,Bradysia odoriphaga,1564500,63.8,1.67e-42,164,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,31934791,31936168,None-gene-45791882,None-gene-1680404,mRNA
None-gene-31967944,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,231,-0.5516,-0.5516,0.1679,0,0,0.0754,0.28,0.0754,0.28,0.4545,2.154,2.154,-0.9223126987281005,-0.8549074532373138,0.8349824536947121,None-gene-31967944-0,None-gene-31967944-0,Diabrotica virgifera virgifera,50390,61.8,4.48e-17,85.5,cellular organisms,131567,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,31967944,31968174,None-gene-5029090,None-gene-24761044,mRNA
None-gene-31969588,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,225,-0.5531,-0.5531,0.168,0,0,-0.1331,0.0456,-0.1331,0.0456,0.44,1.7328,1.7328,-2.4812470594291165,-0.9091064222251908,0.8702190390291192,None-gene-31969588-0,None-gene-31969588-0,Aedes albopictus,7160,41.3,2.59e-09,61.2,Endopterygota,33392,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,31969588,31969812,None-gene-1730723,None-gene-47067759,mRNA
None-gene-31969826,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,672,-0.4399,-0.4399,0.168,0,0,0.0034,0.9575,0.0034,0.9575,0.4062,0.7555,0.7555,-1.3484660844459082,-0.8711390928223368,0.8463617538274743,None-gene-31969826-0,None-gene-31969826-0,Aedes albopictus,7160,56.1,1.23e-79,255,Aedes albopictus,7160,,,Aedes albopictus,7160,0,Bilateria,33213,31969826,31970497,None-gene-27905483,None-gene-12009835,mRNA
None-gene-32002888,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,3703,0.3283,0.3283,0.1693,0,0,0.2093,0.0008,0.2093,0.0008,0.4299,1.441,1.441,0.957184591407713,-0.7984029360587767,0.8038727572050303,None-gene-32002888-0,None-gene-32002888-0,Polypedilum vanderplanki,319348,31.4,4.65e-34,148,Ecdysozoa,1206794,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,32002888,32006590,None-gene-25124464,None-gene-20149615,mRNA
None-gene-32017183,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,2775,0.0931,0.0931,0.1698,0,0,0.2336,0.0002,0.2336,0.0002,0.4364,1.6284,1.6284,0.9038693672839011,-0.7957604328683967,0.7998466837855334,None-gene-32017183-0,None-gene-32017183-0,Euphydryas editha,104508,29.4,1.01e-97,340,Nymphalidae,33415,,,Nymphalidae,33415,0,Bilateria,33213,32017183,32019957,None-gene-53730998,None-gene-34601046,mRNA
None-gene-32020091,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,483,-0.4877,-0.4877,0.1698,0,0,0.0742,0.2522,0.0742,0.2522,0.4369,1.6417,1.6417,-0.867446166518091,-0.8494128284117473,0.8302256195292704,None-gene-32020091-0,None-gene-32020091-0,Macrosteles quadrilineatus,74068,34.3,3.10e-10,68.6,Neoptera,33340,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,32020091,32020573,None-gene-35901963,None-gene-27586074,mRNA
None-gene-32045687,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,2597,0.048,0.048,0.1708,0,0,0.1776,0.0044,0.1776,0.0044,0.4332,1.5357,1.5357,0.4398817202346024,-0.8089624258615727,0.8072077746010132,None-gene-32045687-0,None-gene-32045687-0,Bradysia odoriphaga,1564500,76.2,4.79e-186,568,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,32045687,32048283,None-gene-10703729,None-gene-22473632,mRNA
None-gene-32055681,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,717,-0.4284,-0.4284,0.1711,0,0,0.0772,0.2184,0.0772,0.2184,0.417,1.0672,1.0672,-0.786217582014676,-0.844341734847189,0.826235820211124,None-gene-32055681-0,None-gene-32055681-0,Plutella xylostella,51655,44.0,1.31e-59,213,Endopterygota,33392,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,32055681,32056397,None-gene-40285633,None-gene-23139160,mRNA
None-gene-32056882,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,390,-0.5113,-0.5113,0.1712,0,0,-0.062,0.323,-0.062,0.323,0.4282,1.3913,1.3913,-1.9086248088088265,-0.8821433049612574,0.8501386444488132,None-gene-32056882-0,None-gene-32056882-0,Periplaneta americana,6978,49.7,5.58e-41,150,Panarthropoda,88770,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,32056882,32057271,None-gene-4426468,None-gene-26056697,mRNA
None-gene-32069905,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,102,-0.5843,-0.5843,0.1716,0,0,-0.1103,0.1867,-0.1103,0.1867,0.3529,-0.7881,-0.7881,-2.342226617992285,-0.8953150139372692,0.8577955992913131,None-gene-32069905-0,None-gene-32069905-0,Pseudolycoriella hygida,35572,93.9,2.20e-12,64.7,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Bilateria,33213,32069905,32070006,None-gene-47734136,None-gene-47027635,mRNA
None-gene-32070594,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1151,-0.3185,-0.3185,0.1717,0,0,0.0037,0.9525,0.0037,0.9525,0.4214,1.1934,1.1934,-1.2252102594329277,-0.8598192601247805,0.836668317240663,None-gene-32070594-0,None-gene-32070594-0,Ampulex compressa,860918,47.7,2.07e-09,72.4,cellular organisms,131567,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,32070594,32071744,None-gene-10833561,None-gene-25010388,mRNA
None-gene-32074887,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,6004,0.9114,0.9114,0.172,0,0,0.3245,0.0,0.3245,0.0,0.3714,-0.253,-0.253,2.4005977803054703,-0.7498676005496752,0.7744602055969674,None-gene-32074887-0,None-gene-32074887-0,Bradysia odoriphaga,1564500,47.7,1.97e-56,221,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,32074887,32080890,None-gene-48110757,None-gene-1231557,mRNA
None-gene-32084045,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,237,-0.5501,-0.5501,0.1721,0,0,0.0294,0.6492,0.0294,0.6492,0.4346,1.5764,1.5764,-1.2648887069944448,-0.8569813188869366,0.8326284479183094,None-gene-32084045-0,None-gene-32084045-0,Periplaneta americana,6978,56.4,2.88e-10,66.2,Opisthokonta,33154,Sciaridae,7184,Sciaridae,7184,1,Bilateria,33213,32084045,32084281,None-gene-1646612,None-gene-42727937,mRNA
None-gene-32084829,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1638,-0.195,-0.195,0.1722,0,0,0.1965,0.0016,0.1965,0.0016,0.3993,0.5533,0.5533,0.338025506044296,-0.805776327596464,0.8019663394671308,None-gene-32084829-0,None-gene-32084829-0,Bradysia odoriphaga,1564500,28.2,8.46e-08,68.6,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,32084829,32086466,None-gene-9679489,None-gene-4431252,mRNA
None-gene-32089094,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,2302,-0.0268,-0.0268,0.1724,0,0,0.2628,0.0,0.2628,0.0,0.4053,0.728,0.728,1.0018021653950744,-0.7845043771191362,0.7892561244965393,None-gene-32089094-0,None-gene-32089094-0,Bradysia odoriphaga,1564500,47.8,2.13e-37,152,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,32089094,32091395,None-gene-22344021,None-gene-47919559,mRNA
None-gene-32091750,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,3915,0.382,0.382,0.1726,0,0,0.2338,0.0002,0.2338,0.0002,0.413,0.9518,0.9518,1.1939350825649548,-0.7831094691444184,0.7914091834337228,None-gene-32091750-0,None-gene-32091750-0,Bradysia odoriphaga,1564500,96.1,2.53e-155,486,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,32091750,32095664,None-gene-30247777,None-gene-51105946,mRNA
None-gene-32093274,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,354,-0.5204,-0.5204,0.1725,0,0,0.0885,0.19,0.0885,0.19,0.387,0.1983,0.1983,-0.7939852729954097,-0.8400052851744337,0.8214399272136778,None-gene-32093274-0,None-gene-32093274-0,Helicoverpa armigera,29058,51.9,5.29e-23,104,cellular organisms,131567,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,32093274,32093627,None-gene-25162818,None-gene-54234490,mRNA
None-gene-32093675,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,198,-0.56,-0.56,0.1725,0,0,-0.0473,0.4856,-0.0473,0.4856,0.4091,0.8378,0.8378,-1.8476920833088932,-0.8762561523265787,0.844763332417145,None-gene-32093675-0,None-gene-32093675-0,Diabrotica virgifera virgifera,50390,65.2,3.86e-17,85.1,Diabrotica,50385,,,Diabrotica,50385,0,Bilateria,33213,32093675,32093872,None-gene-8297291,None-gene-4543083,mRNA
None-gene-32102014,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1364,-0.2645,-0.2645,0.1728,0,0,0.1951,0.0017,0.1951,0.0017,0.3563,-0.6907,-0.6907,0.2586071572795088,-0.8061586250235878,0.8011384672315556,None-gene-32102014-0,None-gene-32102014-0,,,,,,,,,,,,0,Unassigned,,32102014,32103377,None-gene-54345382,None-gene-14922553,mRNA
None-gene-32108486,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,543,-0.4725,-0.4725,0.173,0,0,0.0996,0.1118,0.0996,0.1118,0.4107,0.8838,0.8838,-0.6627555337543172,-0.8349259571851118,0.8180690137156537,None-gene-32108486-0,None-gene-32108486-0,Sabethes cyaneus,53552,40.6,2.16e-23,108,Endopterygota,33392,Sciaroidea,41830,Sciaroidea,41830,1,Bilateria,33213,32108486,32109028,None-gene-126676,None-gene-940667,mRNA
None-gene-32112278,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,334,-0.5255,-0.5255,0.1732,0,0,0.1651,0.0102,0.1651,0.0102,0.4701,2.6032,2.6032,-0.22649054592784168,-0.8184641815358507,0.8067392792856912,None-gene-32112278-0,None-gene-32112278-0,Paramacrobiotus metropolitanus,2943436,48.8,1.56e-15,82.8,Panarthropoda,88770,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,32112278,32112611,None-gene-24447868,None-gene-47024234,mRNA
None-gene-32113176,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,408,-0.5068,-0.5068,0.1732,0,0,0.1183,0.0629,0.1183,0.0629,0.4314,1.483,1.483,-0.5576349993055121,-0.8302926975969781,0.8145974105764542,None-gene-32113176-0,None-gene-32113176-0,,,,,,,,,,,,0,Unassigned,,32113176,32113583,None-gene-4155260,None-gene-41632220,mRNA
None-gene-32143551,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,419,-0.504,-0.504,0.1743,0,0,0.0944,0.145,0.0944,0.145,0.3962,0.464,0.464,-0.7334857634130033,-0.83387852237099,0.8159837224824134,None-gene-32143551-0,None-gene-32143551-0,Chilo suppressalis,168631,56.9,1.58e-06,58.2,Ditrysia,37567,,,Ditrysia,37567,0,Bilateria,33213,32143551,32143969,None-gene-902696,None-gene-6543433,mRNA
None-gene-32151844,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,513,-0.4801,-0.4801,0.1746,0,0,0.1338,0.0324,0.1338,0.0324,0.425,1.297,1.297,-0.4154332970207515,-0.8223970259704545,0.8084208397084274,None-gene-32151844-0,None-gene-32151844-0,Bradysia odoriphaga,1564500,93.3,1.30e-98,291,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,32151844,32152356,None-gene-36743334,None-gene-48000733,mRNA
None-gene-32165592,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,795,-0.4087,-0.4087,0.1751,0,0,0.0704,0.2616,0.0704,0.2616,0.483,2.9784,2.9784,-0.8177630890933757,-0.8362805702424251,0.8175951762526439,None-gene-32165592-0,None-gene-32165592-0,Bradysia odoriphaga,1564500,99.2,8.38e-190,530,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,32165592,32166386,None-gene-5873591,None-gene-45310251,mRNA
None-gene-32165630,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,204,-0.5585,-0.5585,0.1751,0,0,-0.2002,0.0043,-0.2002,0.0043,0.5196,4.0379,4.0379,-2.988636449358622,-0.9099946234437183,0.8644702801872889,None-gene-32165630-0,None-gene-32165630-0,Liparis tanakae,230148,61.8,5.74e-19,84.7,Liparis tanakae,230148,,,Liparis tanakae,230148,0,Bilateria,33213,32165630,32165833,None-gene-15620930,None-gene-50215081,mRNA
None-gene-32179133,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,519,-0.4786,-0.4786,0.1756,0,0,0.1734,0.0054,0.1734,0.0054,0.4008,0.5969,0.5969,-0.11826890395328107,-0.8096769871217256,0.7992540175644361,None-gene-32179133-0,None-gene-32179133-0,Bradysia odoriphaga,1564500,83.2,1.79e-87,264,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,32179133,32179651,None-gene-54463277,None-gene-8990989,mRNA
None-gene-32182589,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1675,-0.1857,-0.1857,0.1758,0,0,0.0509,0.4171,0.0509,0.4171,0.4352,1.5945,1.5945,-0.7403751828348208,-0.8350846217411244,0.8179640415875361,None-gene-32182589-0,None-gene-32182589-0,,,,,,,,,,,,0,Unassigned,,32182589,32184263,None-gene-35823722,None-gene-32661468,mRNA
None-gene-32187911,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1118,-0.3268,-0.3268,0.176,0,0,0.1666,0.0075,0.1666,0.0075,0.424,1.2687,1.2687,-0.017166634282196724,-0.8073527615743996,0.7985886979536878,None-gene-32187911-0,None-gene-32187911-0,Bradysia odoriphaga,1564500,44.5,3.38e-27,121,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,32187911,32189028,None-gene-15285120,None-gene-49832072,mRNA
None-gene-32192388,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,8061,1.4327,1.4327,0.1764,0,0,0.3985,0.0,0.3985,0.0,0.3968,0.4833,0.4833,3.473773261778313,-0.7093702463060317,0.7482896825617638,None-gene-32192388-0,None-gene-32192388-0,Bradysia odoriphaga,1564500,76.1,2.67e-49,199,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,32192388,32200448,None-gene-39842603,None-gene-25081213,mRNA
None-gene-32204235,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1960,-0.1134,-0.1134,0.1766,0,0,0.1361,0.0294,0.1361,0.0294,0.4531,2.111,2.111,-0.03163540773726019,-0.8094641896815893,0.8011255652978246,None-gene-32204235-0,None-gene-32204235-0,,,,,,,,,,,,0,Unassigned,,32204235,32206194,None-gene-4199906,None-gene-53563677,mRNA
None-gene-32211879,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,504,-0.4824,-0.4824,0.1768,0,0,0.15,0.0179,0.15,0.0179,0.4306,1.4593,1.4593,-0.29717726656029714,-0.8130375406051308,0.800351187780881,None-gene-32211879-0,None-gene-32211879-0,Culicinae,43817,98.8,1.16e-109,320,Bilateria,33213,Sciaroidea,41830,Sciaroidea,41830,1,Bilateria,33213,32211879,32212382,None-gene-22238069,None-gene-24468684,mRNA
None-gene-32215052,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,7097,1.1884,1.1884,0.1772,0,0,0.354,0.0,0.354,0.0,0.4009,0.5999,0.5999,2.8970565470364087,-0.7241690081075766,0.755294566510032,None-gene-32215052-0,None-gene-32215052-0,Pseudolycoriella hygida,35572,62.2,3.89e-225,754,Endopterygota,33392,Sciaridae,7184,Sciaridae,7184,1,Bilateria,33213,32215052,32222148,None-gene-3891948,None-gene-41114724,mRNA
None-gene-32220566,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,216,-0.5554,-0.5554,0.1771,0,0,-0.0125,0.8513,-0.0125,0.8513,0.463,2.3977,2.3977,-1.5838274789093412,-0.8562433966997602,0.8276783276311565,None-gene-32220566-0,None-gene-32220566-0,,,,,,,,,,,,0,Unassigned,,32220566,32220781,None-gene-43632990,None-gene-12580668,mRNA
None-gene-32227049,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,10521,2.0561,2.0561,0.1777,0,0,0.3796,0.0,0.3796,0.0,0.3892,0.2625,0.2625,3.955297116874732,-0.6983013493122157,0.7448581814345031,None-gene-32227049-0,None-gene-32227049-0,Bradysia odoriphaga,1564500,69.8,1.06e-277,863,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,32227049,32237569,None-gene-15292157,None-gene-42504149,mRNA
None-gene-32252331,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,2223,-0.0468,-0.0468,0.1784,0,0,0.0988,0.1148,0.0988,0.1148,0.4431,1.8224,1.8224,-0.2443298452906393,-0.813581477491722,0.8027405881007413,None-gene-32252331-0,None-gene-32252331-0,Bradysia odoriphaga,1564500,58.6,4.76e-29,135,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,32252331,32254553,None-gene-40808924,None-gene-9677067,mRNA
None-gene-32269795,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,2960,0.14,0.14,0.179,0,0,0.1269,0.0425,0.1269,0.0425,0.3902,0.2909,0.2909,0.15237652122253353,-0.8009539180366706,0.795457451102185,None-gene-32269795-0,None-gene-32269795-0,Bradysia odoriphaga,1564500,38.3,3.88e-153,475,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,32269795,32272754,None-gene-18520555,None-gene-49772142,mRNA
None-gene-32277977,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,12917,2.6633,2.6633,0.1797,0,0,0.4089,0.0,0.4089,0.0,0.3862,0.1737,0.1737,4.78101556390031,-0.6733335414394445,0.731620179999005,None-gene-32277977-0,None-gene-32277977-0,Bradysia odoriphaga,1564500,96.2,5.48e-266,833,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,32277977,32290893,None-gene-17653239,None-gene-6837446,mRNA
None-gene-32278371,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,138,-0.5752,-0.5752,0.1792,0,0,0.0264,0.7337,0.0264,0.7337,0.3768,-0.0969,-0.0969,-1.31310952669366,-0.8415518967770378,0.816085200974104,None-gene-32278371-0,None-gene-32278371-0,Schistosoma margrebowiei,48269,61.9,2.38e-07,56.2,cellular organisms,131567,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,32278371,32278508,None-gene-28333448,None-gene-44578749,mRNA
None-gene-32278524,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,126,-0.5782,-0.5782,0.1792,0,0,0.1037,0.158,0.1037,0.158,0.4444,1.8615,1.8615,-0.7386047391828675,-0.8214423924378993,0.8029510975534746,None-gene-32278524-0,None-gene-32278524-0,Helicoverpa armigera,29058,76.9,8.71e-09,60.1,Protostomia,33317,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,32278524,32278649,None-gene-24126105,None-gene-45055406,mRNA
None-gene-32285272,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,4944,0.6428,0.6428,0.1797,0,0,0.2507,0.0,0.2507,0.0,0.3772,-0.0849,-0.0849,1.5796028043872612,-0.756562938970102,0.7698782879297916,None-gene-32285272-0,None-gene-32285272-0,Pseudolycoriella hygida,35572,35.8,1.62e-30,140,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Bilateria,33213,32285272,32290215,None-gene-4329881,None-gene-28997266,mRNA
