#gene_id	taxID	e_value	fasta_id
None-gene-2989170	35571	5.95e-20	None-gene-2989170-0
None-gene-2990544	35572	5.59e-11	None-gene-2990544-0
None-gene-2996941	35571	1.45e-73	None-gene-2996941-0
None-gene-3002128	35571	1.77e-63	None-gene-3002128-0
None-gene-3006742	35571	5.00e-106	None-gene-3006742-0
None-gene-3009141	33392	6.09e-127	None-gene-3009141-0
None-gene-3010145	33392	1.34e-14	None-gene-3010145-0
None-gene-3012997	33392	3.99e-08	None-gene-3012997-0
None-gene-3019666	35571	1.46e-223	None-gene-3019666-0
None-gene-3019788	10195	6.25e-29	None-gene-3019788-0
None-gene-3020118	10195	6.54e-22	None-gene-3020118-0
None-gene-3020769	35572	1.57e-34	None-gene-3020769-0
None-gene-3022329	33392	4.24e-10	None-gene-3022329-0
None-gene-3049990	35571	3.85e-288	None-gene-3049990-0
None-gene-3052099	35572	8.23e-08	None-gene-3052099-0
None-gene-3067097	33392	9.28e-192	None-gene-3067097-0
None-gene-3080412	33392	3.68e-200	None-gene-3080412-0
None-gene-3085278	41088	2.89e-85	None-gene-3085278-0
None-gene-3097921	33392	2.49e-37	None-gene-3097921-0
None-gene-3099242			None-gene-3099242-0
None-gene-3116259	35572	2.64e-15	None-gene-3116259-0
None-gene-3127498	35571	3.58e-11	None-gene-3127498-0
None-gene-3128038	33392	1.54e-15	None-gene-3128038-0
None-gene-3145939	33392	8.05e-33	None-gene-3145939-0
None-gene-3152772	35571	4.64e-10	None-gene-3152772-0
None-gene-3153171	7396	1.25e-04	None-gene-3153171-0
None-gene-3163229	35571	3.24e-27	None-gene-3163229-0
None-gene-3179138	33392	1.19e-06	None-gene-3179138-0
None-gene-3182223	7148	1.31e-34	None-gene-3182223-0
None-gene-3188340	35571	9.29e-16	None-gene-3188340-0
None-gene-3195646	33392	3.02e-16	None-gene-3195646-0
None-gene-3195879	33392	6.22e-11	None-gene-3195879-0
None-gene-3199555	35571	2.02e-31	None-gene-3199555-0
None-gene-3219735	35571	9.02e-240	None-gene-3219735-0
None-gene-3225503			None-gene-3225503-0
None-gene-3246610	35571	2.98e-196	None-gene-3246610-0
None-gene-3252107	33392	6.10e-44	None-gene-3252107-0
None-gene-3253227	35572	6.72e-23	None-gene-3253227-0
None-gene-3255916	41088	1.30e-84	None-gene-3255916-0
None-gene-3290350	7148	4.40e-45	None-gene-3290350-0
None-gene-3294956			None-gene-3294956-0
None-gene-3295546	33392	3.33e-14	None-gene-3295546-0
None-gene-3296308	35571	4.26e-109	None-gene-3296308-0
None-gene-3300156	41830	3.98e-10	None-gene-3300156-0
None-gene-3300577	7147	6.38e-49	None-gene-3300577-0
None-gene-3303392	36668	2.18e-05	None-gene-3303392-0
None-gene-3306197	35571	2.35e-74	None-gene-3306197-0
None-gene-3337738	33392	3.35e-17	None-gene-3337738-0
None-gene-3338968	33392	5.35e-150	None-gene-3338968-0
None-gene-3340494	158441	4.00e-30	None-gene-3340494-0
None-gene-3354023	35571	4.81e-16	None-gene-3354023-0
None-gene-3384330	33392	1.51e-49	None-gene-3384330-0
None-gene-3385006	33392	2.78e-17	None-gene-3385006-0
None-gene-3385457	33392	1.15e-110	None-gene-3385457-0
None-gene-3390224	7148	2.86e-24	None-gene-3390224-0
None-gene-3390610	33392	8.20e-30	None-gene-3390610-0
None-gene-3413055	33392	3.94e-27	None-gene-3413055-0
None-gene-3413840	348720	6.54e-26	None-gene-3413840-0
None-gene-3416164	33392	9.03e-06	None-gene-3416164-0
None-gene-3418287	7147	1.37e-14	None-gene-3418287-0
None-gene-3420340	35572	7.46e-16	None-gene-3420340-0
None-gene-3448437	41088	2.39e-74	None-gene-3448437-0
None-gene-3452286	53326	5.66e-04	None-gene-3452286-0
None-gene-3455012	33392	3.98e-50	None-gene-3455012-0
None-gene-3460786	35572	1.57e-17	None-gene-3460786-0
None-gene-3464618	35571	9.85e-07	None-gene-3464618-0
None-gene-3470444	33392	4.53e-104	None-gene-3470444-0
None-gene-3489633	41088	4.74e-69	None-gene-3489633-0
None-gene-3495635	35572	4.72e-23	None-gene-3495635-0
None-gene-3496313	33392	1.73e-15	None-gene-3496313-0
None-gene-3501430	35572	3.32e-33	None-gene-3501430-0
None-gene-3503943	7184	4.12e-10	None-gene-3503943-0
None-gene-3509171	7148	5.53e-24	None-gene-3509171-0
None-gene-3510479	7148	6.13e-20	None-gene-3510479-0
None-gene-3513697	35571	4.01e-16	None-gene-3513697-0
None-gene-3531635	35572	1.69e-17	None-gene-3531635-0
None-gene-3535697	7147	8.45e-36	None-gene-3535697-0
None-gene-3541278	7148	2.02e-49	None-gene-3541278-0
None-gene-3543220	35572	4.06e-102	None-gene-3543220-0
None-gene-3548820	33392	1.70e-13	None-gene-3548820-0
None-gene-3554432	35571	7.80e-16	None-gene-3554432-0
None-gene-3568952	35571	1.26e-12	None-gene-3568952-0
None-gene-3587908	33392	4.10e-38	None-gene-3587908-0
None-gene-3602480	41088	8.49e-82	None-gene-3602480-0
None-gene-3610677	7184	1.45e-21	None-gene-3610677-0
None-gene-3612690	35572	7.20e-26	None-gene-3612690-0
None-gene-3634272	35571	1.23e-13	None-gene-3634272-0
None-gene-3646364	33392	8.05e-71	None-gene-3646364-0
None-gene-3653313	33392	3.28e-43	None-gene-3653313-0
None-gene-3654911	33392	3.32e-96	None-gene-3654911-0
None-gene-3679088	33392	5.35e-25	None-gene-3679088-0
None-gene-3679336	33392	1.46e-16	None-gene-3679336-0
None-gene-3680243	7184	1.02e-21	None-gene-3680243-0
None-gene-3689445	7184	9.22e-14	None-gene-3689445-0
None-gene-3690466	7147	9.68e-57	None-gene-3690466-0
None-gene-3691580	107213	2.89e-29	None-gene-3691580-0
None-gene-3699791	256835	1.03e-23	None-gene-3699791-0
None-gene-3701788	33392	4.43e-43	None-gene-3701788-0
None-gene-3716173	33392	1.42e-22	None-gene-3716173-0
None-gene-3726575	7148	2.13e-17	None-gene-3726575-0
None-gene-3745398	33392	3.81e-38	None-gene-3745398-0
None-gene-3746596	35571	7.22e-29	None-gene-3746596-0
None-gene-3747682	33392	3.51e-29	None-gene-3747682-0
None-gene-3748526	33392	1.73e-51	None-gene-3748526-0
None-gene-3765667	35571	9.10e-22	None-gene-3765667-0
None-gene-3776165	7203	2.03e-07	None-gene-3776165-0
None-gene-3777561	7147	4.14e-62	None-gene-3777561-0
None-gene-3780772	480117	5.83e-24	None-gene-3780772-0
None-gene-3809634	7147	3.55e-169	None-gene-3809634-0
None-gene-3812732	7147	3.49e-05	None-gene-3812732-0
None-gene-3836289	35571	1.27e-40	None-gene-3836289-0
None-gene-3837404	35571	5.47e-124	None-gene-3837404-0
None-gene-3866743	41830	4.03e-56	None-gene-3866743-0
None-gene-3877418	33392	9.44e-14	None-gene-3877418-0
None-gene-3877672	33392	1.24e-20	None-gene-3877672-0
None-gene-3883014	33392	1.66e-50	None-gene-3883014-0
None-gene-3886011	33392	2.39e-22	None-gene-3886011-0
None-gene-3886767	35571	1.37e-41	None-gene-3886767-0
None-gene-3887751	33392	2.32e-50	None-gene-3887751-0
None-gene-3899978	33392	1.97e-06	None-gene-3899978-0
None-gene-3909616	7148	1.36e-96	None-gene-3909616-0
None-gene-3910869	7148	5.94e-16	None-gene-3910869-0
None-gene-3916518	33392	8.53e-34	None-gene-3916518-0
None-gene-3918381	33392	1.17e-34	None-gene-3918381-0
None-gene-3923707	506608	2.45e-06	None-gene-3923707-0
None-gene-3923708	7148	7.07e-63	None-gene-3923708-0
None-gene-3943314	67767	2.57e-190	None-gene-3943314-0
None-gene-3948886	33392	1.25e-50	None-gene-3948886-0
None-gene-3950385	33392	3.30e-148	None-gene-3950385-0
None-gene-3952503			None-gene-3952503-0
None-gene-3953546	7148	1.52e-57	None-gene-3953546-0
None-gene-3956218	41084	6.15e-30	None-gene-3956218-0
None-gene-3956564	33392	7.97e-29	None-gene-3956564-0
None-gene-3957282	51655	1.00e-08	None-gene-3957282-0
None-gene-3957296	33392	5.48e-33	None-gene-3957296-0
None-gene-3957634	33392	1.39e-24	None-gene-3957634-0
None-gene-3957858	7184	3.46e-27	None-gene-3957858-0
None-gene-3958808	33392	4.18e-49	None-gene-3958808-0
None-gene-3964765	35572	6.10e-12	None-gene-3964765-0
None-gene-3967194	33392	2.25e-12	None-gene-3967194-0
None-gene-3967994	35571	1.32e-17	None-gene-3967994-0
None-gene-3971740	33392	2.25e-05	None-gene-3971740-0
None-gene-3976414	7147	3.66e-97	None-gene-3976414-0
None-gene-3985784	35571	1.43e-90	None-gene-3985784-0
None-gene-3989904	33392	2.05e-24	None-gene-3989904-0
None-gene-3995357	41088	1.39e-153	None-gene-3995357-0
None-gene-4005423	6843	8.89e-23	None-gene-4005423-0
None-gene-4019423	33340	5.52e-07	None-gene-4019423-0
None-gene-4021620	33392	5.99e-20	None-gene-4021620-0
None-gene-4022542	33392	1.29e-12	None-gene-4022542-0
None-gene-4027075	41830	1.11e-89	None-gene-4027075-0
None-gene-4039198	35571	9.44e-146	None-gene-4039198-0
None-gene-4049892	35572	1.62e-10	None-gene-4049892-0
None-gene-4050543	7148	1.23e-27	None-gene-4050543-0
None-gene-4051435	33392	9.35e-30	None-gene-4051435-0
None-gene-4051798	35571	7.92e-23	None-gene-4051798-0
None-gene-4054529	33392	3.06e-16	None-gene-4054529-0
None-gene-4056091	33392	7.57e-32	None-gene-4056091-0
None-gene-4062470	33392	2.58e-121	None-gene-4062470-0
None-gene-4081135	730330	1.42e-37	None-gene-4081135-0
None-gene-4086319			None-gene-4086319-0
None-gene-4091822			None-gene-4091822-0
None-gene-4094109	7148	5.22e-17	None-gene-4094109-0
None-gene-4097646	35571	8.02e-23	None-gene-4097646-0
None-gene-4106783	33392	1.40e-61	None-gene-4106783-0
None-gene-4116613	33392	1.04e-14	None-gene-4116613-0
None-gene-4129111	33392	3.67e-30	None-gene-4129111-0
None-gene-4129914	35571	9.97e-106	None-gene-4129914-0
None-gene-4131877	7148	2.54e-50	None-gene-4131877-0
None-gene-4137641	6656	4.58e-04	None-gene-4137641-0
None-gene-4139587	33392	1.42e-14	None-gene-4139587-0
None-gene-4139931	2585208	1.57e-06	None-gene-4139931-0
None-gene-4141364	33392	6.09e-11	None-gene-4141364-0
None-gene-4144478	104431	1.11e-65	None-gene-4144478-0
None-gene-4146111	37567	1.75e-20	None-gene-4146111-0
None-gene-4146859	33392	1.63e-07	None-gene-4146859-0
None-gene-4147254	35572	4.41e-25	None-gene-4147254-0
None-gene-4159253	7148	6.90e-39	None-gene-4159253-0
None-gene-4161890	33392	1.79e-10	None-gene-4161890-0
None-gene-4166903	35571	5.31e-19	None-gene-4166903-0
None-gene-4167285	35571	5.71e-18	None-gene-4167285-0
None-gene-4172462	33392	1.69e-44	None-gene-4172462-0
None-gene-4172881	41088	1.53e-71	None-gene-4172881-0
None-gene-4176316	33392	9.56e-27	None-gene-4176316-0
None-gene-4179486	33392	7.23e-190	None-gene-4179486-0
None-gene-4189933	35571	2.27e-21	None-gene-4189933-0
None-gene-4191872	35571	1.48e-16	None-gene-4191872-0
None-gene-4196519	35572	3.22e-16	None-gene-4196519-0
None-gene-4211405	7184	5.41e-21	None-gene-4211405-0
None-gene-4218372	7148	1.15e-23	None-gene-4218372-0
None-gene-4223023	7184	7.36e-22	None-gene-4223023-0
None-gene-4223758	33392	1.68e-29	None-gene-4223758-0
None-gene-4231071	35571	4.13e-68	None-gene-4231071-0
None-gene-4232410	35571	2.34e-31	None-gene-4232410-0
None-gene-4233127	35571	1.15e-12	None-gene-4233127-0
None-gene-4243646	41088	8.43e-63	None-gene-4243646-0
None-gene-4246122			None-gene-4246122-0
None-gene-4257631	41088	1.83e-80	None-gene-4257631-0
None-gene-4262535	35572	6.32e-92	None-gene-4262535-0
None-gene-4271263	35571	8.96e-73	None-gene-4271263-0
None-gene-4273848	35571	1.43e-20	None-gene-4273848-0
None-gene-4275164	33392	3.84e-56	None-gene-4275164-0
None-gene-4276341	35571	5.66e-43	None-gene-4276341-0
None-gene-4290383	37567	9.01e-11	None-gene-4290383-0
None-gene-4293264	35571	3.47e-41	None-gene-4293264-0
None-gene-4304998	33340	2.48e-11	None-gene-4304998-0
None-gene-4320959	33317	1.69e-127	None-gene-4320959-0
None-gene-4331772	35571	2.84e-25	None-gene-4331772-0
None-gene-4332080	35571	1.15e-47	None-gene-4332080-0
None-gene-4335189	35571	5.15e-24	None-gene-4335189-0
None-gene-4347038	35571	2.52e-66	None-gene-4347038-0
None-gene-4355992	41830	5.49e-36	None-gene-4355992-0
None-gene-4356656	41830	1.20e-46	None-gene-4356656-0
None-gene-4357757	7375	4.22e-27	None-gene-4357757-0
None-gene-4358838	39758	1.75e-27	None-gene-4358838-0
None-gene-4359754	2	6.70e-17	None-gene-4359754-0
None-gene-4362090	35572	7.49e-20	None-gene-4362090-0
None-gene-4365779	35571	7.84e-25	None-gene-4365779-0
None-gene-4396688	7184	3.32e-08	None-gene-4396688-0
None-gene-4397940	7148	7.52e-93	None-gene-4397940-0
None-gene-4405904	33392	3.13e-94	None-gene-4405904-0
None-gene-4414830	41830	6.55e-46	None-gene-4414830-0
None-gene-4415910	263140	5.23e-28	None-gene-4415910-0
None-gene-4423661	7148	5.49e-221	None-gene-4423661-0
None-gene-4427009	7147	2.84e-13	None-gene-4427009-0
None-gene-4440875	7148	2.88e-18	None-gene-4440875-0
None-gene-4446099	33392	9.22e-13	None-gene-4446099-0
None-gene-4446344	33392	1.47e-25	None-gene-4446344-0
None-gene-4459765	33392	1.56e-20	None-gene-4459765-0
None-gene-4475180	35571	2.70e-53	None-gene-4475180-0
None-gene-4492588	35571	2.40e-89	None-gene-4492588-0
None-gene-4500885	35572	5.31e-27	None-gene-4500885-0
None-gene-4503133	35572	4.75e-47	None-gene-4503133-0
None-gene-4504595	7148	1.60e-59	None-gene-4504595-0
None-gene-4508666	41830	1.75e-40	None-gene-4508666-0
None-gene-4531453	33392	2.23e-53	None-gene-4531453-0
None-gene-4533757	33392	5.98e-37	None-gene-4533757-0
None-gene-4536520	33392	1.27e-12	None-gene-4536520-0
None-gene-4540038	35572	9.80e-41	None-gene-4540038-0
None-gene-4540615	7524	2.58e-36	None-gene-4540615-0
None-gene-4558175	33392	2.54e-49	None-gene-4558175-0
None-gene-4563806	35571	1.30e-19	None-gene-4563806-0
None-gene-4569166	33392	3.44e-24	None-gene-4569166-0
None-gene-4607833	7184	4.78e-19	None-gene-4607833-0
None-gene-4621892			None-gene-4621892-0
None-gene-4669039	33392	9.63e-50	None-gene-4669039-0
None-gene-4673197	35571	9.16e-147	None-gene-4673197-0
None-gene-4705130	35572	5.44e-22	None-gene-4705130-0
None-gene-4716458	35572	3.51e-32	None-gene-4716458-0
None-gene-4725162	33392	1.87e-08	None-gene-4725162-0
None-gene-4735625	7147	2.11e-19	None-gene-4735625-0
None-gene-4736428	7148	1.67e-08	None-gene-4736428-0
None-gene-4745596	37567	5.14e-07	None-gene-4745596-0
None-gene-4746091	35571	3.56e-37	None-gene-4746091-0
None-gene-4752278	7148	4.42e-11	None-gene-4752278-0
None-gene-4759689	33392	4.66e-49	None-gene-4759689-0
None-gene-4782247	37567	4.46e-14	None-gene-4782247-0
None-gene-4784362	33392	4.33e-69	None-gene-4784362-0
None-gene-4787589	33392	3.72e-33	None-gene-4787589-0
None-gene-4787967	50385	2.20e-47	None-gene-4787967-0
None-gene-4788362	37567	3.86e-10	None-gene-4788362-0
None-gene-4794024	35571	5.54e-51	None-gene-4794024-0
None-gene-4794575	33392	1.76e-60	None-gene-4794575-0
None-gene-4806678	41830	2.77e-23	None-gene-4806678-0
None-gene-4818227	35571	2.48e-192	None-gene-4818227-0
None-gene-4830852	33392	2.22e-204	None-gene-4830852-0
None-gene-4838443	33392	1.55e-23	None-gene-4838443-0
None-gene-4839428	33392	5.08e-25	None-gene-4839428-0
None-gene-4840189	107213	5.90e-08	None-gene-4840189-0
None-gene-4844282	7148	3.18e-20	None-gene-4844282-0
None-gene-4857669	33392	1.55e-94	None-gene-4857669-0
None-gene-4865284	67767	7.42e-62	None-gene-4865284-0
None-gene-4866307	35572	1.91e-27	None-gene-4866307-0
None-gene-4872050	7148	4.14e-64	None-gene-4872050-0
None-gene-4880462	35571	4.00e-89	None-gene-4880462-0
None-gene-4899154	35571	3.08e-13	None-gene-4899154-0
None-gene-4913745	35571	8.74e-42	None-gene-4913745-0
None-gene-4924306	7184	2.25e-56	None-gene-4924306-0
None-gene-4927958	35572	3.67e-57	None-gene-4927958-0
None-gene-4930808	7230	5.76e-11	None-gene-4930808-0
None-gene-4934635	35571	1.09e-53	None-gene-4934635-0
None-gene-4937403	35571	2.82e-61	None-gene-4937403-0
None-gene-4945334	35571	2.62e-96	None-gene-4945334-0
None-gene-4945813			None-gene-4945813-0
None-gene-4964223	35571	3.00e-96	None-gene-4964223-0
None-gene-4967623	51655	9.73e-19	None-gene-4967623-0
None-gene-4976168	35571	4.90e-38	None-gene-4976168-0
None-gene-4977822	50385	5.81e-39	None-gene-4977822-0
None-gene-4978147	33392	2.97e-20	None-gene-4978147-0
None-gene-4990610	28612	1.02e-20	None-gene-4990610-0
None-gene-4993485	33392	7.20e-16	None-gene-4993485-0
None-gene-4996305	35571	4.11e-225	None-gene-4996305-0
None-gene-5002831			None-gene-5002831-0
None-gene-5013865	41088	2.51e-16	None-gene-5013865-0
None-gene-5015235	35571	2.08e-50	None-gene-5015235-0
None-gene-5015892	33340	1.91e-05	None-gene-5015892-0
None-gene-5020284	35571	8.22e-89	None-gene-5020284-0
None-gene-5033569	41088	8.24e-111	None-gene-5033569-0
None-gene-5035711	158441	1.44e-29	None-gene-5035711-0
None-gene-5036767	35572	1.05e-51	None-gene-5036767-0
None-gene-5038128	33392	5.24e-80	None-gene-5038128-0
None-gene-5041739	33392	6.40e-107	None-gene-5041739-0
None-gene-5045233	33392	4.15e-49	None-gene-5045233-0
None-gene-5047475	33392	2.21e-31	None-gene-5047475-0
None-gene-5048612	33392	6.20e-19	None-gene-5048612-0
None-gene-5048989	33392	4.42e-18	None-gene-5048989-0
None-gene-5050054	33392	3.58e-22	None-gene-5050054-0
None-gene-5050989			None-gene-5050989-0
None-gene-5051333	33392	2.50e-66	None-gene-5051333-0
None-gene-5057243			None-gene-5057243-0
None-gene-5059127	35571	1.28e-50	None-gene-5059127-0
None-gene-5060177	33392	1.29e-21	None-gene-5060177-0
None-gene-5064596	35571	2.00e-133	None-gene-5064596-0
None-gene-5065620	35571	2.65e-39	None-gene-5065620-0
None-gene-5070003	35571	8.51e-80	None-gene-5070003-0
None-gene-5091446	35571	4.14e-23	None-gene-5091446-0
None-gene-5098293	7184	3.49e-85	None-gene-5098293-0
None-gene-5131364	35571	3.52e-29	None-gene-5131364-0
None-gene-5135834	33392	8.51e-98	None-gene-5135834-0
None-gene-5142827	33392	2.12e-07	None-gene-5142827-0
None-gene-5160942			None-gene-5160942-0
None-gene-5164151	41088	1.87e-80	None-gene-5164151-0
None-gene-5165991	7147	2.48e-13	None-gene-5165991-0
None-gene-5173762	33392	4.33e-17	None-gene-5173762-0
None-gene-5177817	35571	5.78e-148	None-gene-5177817-0
None-gene-5194908	35572	1.01e-51	None-gene-5194908-0
None-gene-5200464	35571	2.87e-35	None-gene-5200464-0
None-gene-5201683	35572	5.99e-14	None-gene-5201683-0
None-gene-5211381	7184	1.94e-10	None-gene-5211381-0
None-gene-5211885			None-gene-5211885-0
None-gene-5215200	35572	2.33e-31	None-gene-5215200-0
None-gene-5226053	7184	8.15e-12	None-gene-5226053-0
None-gene-5237455	37567	7.95e-14	None-gene-5237455-0
None-gene-5243067	7184	1.92e-17	None-gene-5243067-0
None-gene-5260421	7147	6.06e-78	None-gene-5260421-0
None-gene-5262459	7147	9.84e-20	None-gene-5262459-0
None-gene-5267475	41088	1.11e-73	None-gene-5267475-0
None-gene-5276901	33392	4.54e-08	None-gene-5276901-0
None-gene-5288229	41088	1.44e-88	None-gene-5288229-0
None-gene-5291992	33392	4.55e-12	None-gene-5291992-0
None-gene-5318797	35571	2.13e-53	None-gene-5318797-0
None-gene-5326130	7148	8.73e-11	None-gene-5326130-0
None-gene-5326529	41830	7.64e-09	None-gene-5326529-0
None-gene-5333923	33392	3.39e-46	None-gene-5333923-0
None-gene-5341235	33392	2.30e-23	None-gene-5341235-0
None-gene-5344793	35571	2.18e-33	None-gene-5344793-0
None-gene-5346884	35571	1.96e-63	None-gene-5346884-0
None-gene-5354600	33392	2.50e-17	None-gene-5354600-0
None-gene-5355606	33392	6.48e-40	None-gene-5355606-0
None-gene-5355971	33392	5.67e-29	None-gene-5355971-0
None-gene-5361346	33392	1.64e-14	None-gene-5361346-0
None-gene-5382064	33392	5.70e-120	None-gene-5382064-0
None-gene-5405043	33392	7.45e-15	None-gene-5405043-0
None-gene-5405636	33392	3.71e-83	None-gene-5405636-0
None-gene-5407624	33392	2.37e-18	None-gene-5407624-0
None-gene-5409138	33392	7.47e-45	None-gene-5409138-0
None-gene-5409551	33392	6.75e-30	None-gene-5409551-0
None-gene-5412945	33392	1.73e-22	None-gene-5412945-0
None-gene-5414205	37567	4.88e-25	None-gene-5414205-0
None-gene-5417115	33392	1.54e-124	None-gene-5417115-0
None-gene-5423811	33392	3.66e-14	None-gene-5423811-0
None-gene-5425307	33392	1.10e-77	None-gene-5425307-0
None-gene-5436341	7147	2.31e-41	None-gene-5436341-0
None-gene-5438082	6333	4.10e-06	None-gene-5438082-0
None-gene-5440418			None-gene-5440418-0
None-gene-5440673	33392	3.22e-21	None-gene-5440673-0
None-gene-5441482	33392	3.89e-125	None-gene-5441482-0
None-gene-5442762	35572	1.19e-25	None-gene-5442762-0
None-gene-5443419	33392	8.28e-15	None-gene-5443419-0
None-gene-5445686	50385	9.22e-34	None-gene-5445686-0
None-gene-5449229	33392	1.03e-37	None-gene-5449229-0
None-gene-5458924	33392	2.32e-10	None-gene-5458924-0
None-gene-5459047	33392	1.54e-124	None-gene-5459047-0
None-gene-5472839	33392	1.35e-147	None-gene-5472839-0
None-gene-5474433	35572	8.86e-20	None-gene-5474433-0
None-gene-5474917	33392	4.70e-23	None-gene-5474917-0
None-gene-5488568	348720	1.41e-27	None-gene-5488568-0
None-gene-6485	35571	1.27e-22	None-gene-6485-0
None-gene-27305	35571	3.25e-198	None-gene-27305-0
None-gene-32134	7148	8.12e-30	None-gene-32134-0
None-gene-306	35572	7.50e-19	None-gene-306-0
