qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	taxid	taxname
None-gene-37860931-0	CAH8289649.1	44.8	600	312	8	1	597	108	691	2.15e-166	504	6184	Schistosoma bovis
None-gene-37860931-0	CAH8437682.1	44.8	600	312	8	1	597	275	858	2.48e-164	504	6184	Schistosoma bovis
None-gene-37860931-0	CAH8599830.1	44.8	600	312	8	1	597	275	858	2.48e-164	504	6186	Schistosoma curassoni
None-gene-37860931-0	CAH8664480.1	44.8	600	312	8	1	597	275	858	2.48e-164	504	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8289402.1	44.8	600	312	8	1	597	69	652	6.65e-167	504	6184	Schistosoma bovis
None-gene-37860931-0	CAH8479562.1	44.8	600	312	8	1	597	275	858	2.48e-164	504	6184	Schistosoma bovis
None-gene-37860931-0	CAH8574180.1	45.0	600	311	8	1	597	275	858	3.49e-164	503	48269	Schistosoma margrebowiei
None-gene-37860931-0	CAH8554187.1	45.0	600	311	8	1	597	275	858	3.49e-164	503	48269	Schistosoma margrebowiei
None-gene-37860931-0	CAH8606148.1	45.0	600	311	8	1	597	47	630	4.79e-167	503	48269	Schistosoma margrebowiei
None-gene-37860931-0	CAH8619303.1	45.0	600	311	8	1	597	275	858	3.49e-164	503	48269	Schistosoma margrebowiei
None-gene-37860931-0	CAH8632864.1	45.0	600	311	8	1	597	108	691	3.04e-166	503	48269	Schistosoma margrebowiei
None-gene-37860931-0	CAH8541302.1	45.0	600	311	8	1	597	69	652	9.39e-167	503	48269	Schistosoma margrebowiei
None-gene-37860931-0	CAH8490026.1	45.0	600	311	8	1	597	150	733	1.05e-165	503	48269	Schistosoma margrebowiei
None-gene-37860931-0	XP_051068925.1	46.4	599	306	9	2	595	263	851	3.22e-164	503	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8573122.1	45.0	600	311	8	1	597	69	652	9.39e-167	503	48269	Schistosoma margrebowiei
None-gene-37860931-0	CAH8657610.1	44.7	600	313	8	1	597	69	652	9.39e-167	503	393876	Schistosoma guineensis
None-gene-37860931-0	CAH8611877.1	46.0	605	306	10	1	597	368	959	5.16e-163	503	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8552923.1	45.0	600	311	8	1	597	275	858	3.49e-164	503	48269	Schistosoma margrebowiei
None-gene-37860931-0	CAH8644208.1	44.8	600	312	8	1	597	275	858	4.93e-164	503	6185	Schistosoma haematobium
None-gene-37860931-0	VZI38091.1	45.1	601	308	8	1	597	469	1051	2.20e-159	503	99802	Spirometra erinaceieuropaei
None-gene-37860931-0	HBK82804.1	47.4	538	271	6	1	533	280	810	1.52e-165	503	239	Flavobacterium sp.
None-gene-37860931-0	CAH8487825.1	44.8	600	312	8	1	597	275	858	4.93e-164	503	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8484205.1	44.8	600	312	8	1	597	69	652	1.33e-166	503	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8539110.1	44.8	600	312	8	1	597	275	858	4.93e-164	503	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8647716.1	46.0	606	304	10	1	597	262	853	4.54e-164	503	6188	Schistosoma rodhaini
None-gene-37860931-0	VZI50019.1	45.3	601	307	8	1	597	445	1027	2.70e-162	503	99802	Spirometra erinaceieuropaei
None-gene-37860931-0	CAH8614254.1	44.7	600	313	8	1	597	275	858	6.95e-164	503	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8530374.1	44.8	600	312	9	1	597	275	858	6.95e-164	503	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8461529.1	44.7	600	313	8	1	597	69	652	1.88e-166	503	393876	Schistosoma guineensis
None-gene-37860931-0	CAH8592649.1	44.5	600	314	7	1	597	69	652	1.88e-166	503	393876	Schistosoma guineensis
None-gene-37860931-0	CAH8613718.1	46.1	603	308	9	1	597	368	959	1.02e-162	503	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8628410.1	45.0	600	311	8	1	597	275	858	6.95e-164	503	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8819584.1	44.9	602	307	9	1	597	26	607	6.44e-167	502	157069	Trichobilharzia regenti
None-gene-37860931-0	CAH8569186.1	45.1	601	309	9	1	597	275	858	9.80e-164	502	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8682716.1	45.1	603	303	11	1	597	512	1092	3.80e-161	502	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8541620.1	44.5	600	314	8	1	597	169	752	5.11e-165	502	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8831077.1	45.9	604	296	11	1	597	280	859	1.28e-163	502	157069	Trichobilharzia regenti
None-gene-37860931-0	CAH8603186.1	44.7	600	313	8	1	597	275	858	9.80e-164	502	6184	Schistosoma bovis
None-gene-37860931-0	CAI2734883.1	46.7	599	305	8	1	595	262	850	1.24e-163	502	6189	Schistosoma spindale
None-gene-37860931-0	CAH8585126.1	44.7	600	313	8	1	597	69	652	3.75e-166	502	6186	Schistosoma curassoni
None-gene-37860931-0	CAH8604858.1	44.7	600	313	8	1	597	275	858	1.38e-163	502	6186	Schistosoma curassoni
None-gene-37860931-0	CAH8611718.1	46.0	607	303	11	1	597	262	853	1.27e-163	502	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8585116.1	44.7	600	313	8	1	597	275	858	1.38e-163	502	6186	Schistosoma curassoni
None-gene-37860931-0	CAH8656711.1	44.8	600	312	8	1	597	275	858	1.95e-163	501	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8575432.1	44.9	603	304	11	1	597	633	1213	1.05e-159	501	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8467162.1	44.5	600	314	8	1	597	275	858	1.95e-163	501	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8598672.1	44.5	600	314	8	1	597	275	858	1.95e-163	501	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8566566.1	44.7	600	313	8	1	597	275	858	1.95e-163	501	6184	Schistosoma bovis
None-gene-37860931-0	CAH8661361.1	44.8	600	312	8	1	597	169	752	1.02e-164	501	48269	Schistosoma margrebowiei
None-gene-37860931-0	CAJ00226.1	46.2	602	303	10	4	597	265	853	1.07e-163	501	6183	Schistosoma mansoni
None-gene-37860931-0	CAH8540293.1	44.7	600	313	8	1	597	86	669	8.86e-166	501	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8505110.1	44.9	601	310	9	1	597	275	858	2.75e-163	501	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8569144.1	44.7	600	313	8	1	597	69	652	7.49e-166	501	6186	Schistosoma curassoni
None-gene-37860931-0	CAH8506507.1	44.7	600	313	8	1	597	275	858	2.75e-163	501	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8634869.1	45.1	603	303	11	1	597	237	817	1.45e-163	501	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8503818.1	44.0	600	317	7	1	597	275	858	5.46e-163	500	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8678769.1	44.9	603	304	11	1	597	633	1213	2.90e-159	500	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8635671.1	44.9	603	304	11	1	597	633	1213	2.90e-159	500	6188	Schistosoma rodhaini
None-gene-37860931-0	CAI2738497.1	47.0	604	291	11	1	597	386	967	1.10e-161	500	57078	Dicrocoelium dendriticum
None-gene-37860931-0	CAH8506324.1	44.0	600	317	7	1	597	270	853	4.77e-163	500	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8632376.1	45.1	601	309	9	1	597	69	652	1.50e-165	500	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8604747.1	45.8	607	304	11	1	597	262	853	3.29e-162	500	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8579359.1	44.5	600	314	8	1	597	69	652	2.11e-165	500	6187	Schistosoma intercalatum
None-gene-37860931-0	VZI25856.1	44.8	600	311	7	1	597	107	689	5.22e-165	500		N/A
None-gene-37860931-0	CAH8506588.1	44.9	603	304	11	1	597	633	1213	4.06e-159	500	6188	Schistosoma rodhaini
None-gene-37860931-0	CAI2735011.1	46.4	599	308	8	1	595	262	851	7.10e-163	500	6189	Schistosoma spindale
None-gene-37860931-0	CAH8675514.1	44.9	603	304	11	1	597	633	1213	4.06e-159	500	6188	Schistosoma rodhaini
None-gene-37860931-0	GFW78361.1	45.0	602	316	9	1	595	66	659	3.03e-166	500	2585209	Trichonephila clavipes
None-gene-37860931-0	CAI2729928.1	46.4	599	308	8	1	595	168	757	5.24e-164	500	6189	Schistosoma spindale
None-gene-37860931-0	CAH8577693.1	44.5	600	314	8	1	597	275	858	7.70e-163	500	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8529671.1	44.9	603	304	11	1	597	167	747	4.05e-164	500	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8642331.1	44.8	603	305	11	1	597	633	1213	5.69e-159	499	6188	Schistosoma rodhaini
None-gene-37860931-0	VZH99098.1	45.1	601	308	8	1	597	366	948	1.03e-161	499	99802	Spirometra erinaceieuropaei
None-gene-37860931-0	GFW03345.1	44.9	602	317	9	1	595	69	662	3.08e-165	499	2585209	Trichonephila clavipes
None-gene-37860931-0	CAH8463279.1	45.1	603	303	12	1	597	637	1217	6.18e-159	499	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8524816.1	44.3	600	315	7	1	597	275	858	1.09e-162	499	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8500119.1	45.6	603	300	12	1	597	516	1096	4.50e-160	499	6185	Schistosoma haematobium
None-gene-37860931-0	CAJ00250.1	44.8	601	311	9	1	597	356	939	9.06e-162	499	6183	Schistosoma mansoni
None-gene-37860931-0	CAH8609164.1	44.9	603	304	11	1	597	633	1213	7.99e-159	499	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8429012.1	44.8	601	311	9	1	597	275	858	1.53e-162	499	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8486317.1	44.7	600	313	8	1	597	69	652	4.22e-165	499	6185	Schistosoma haematobium
None-gene-37860931-0	VZH98237.1	46.0	605	292	10	1	595	283	862	6.05e-162	499	99802	Spirometra erinaceieuropaei
None-gene-37860931-0	CAH8671619.1	45.6	603	300	12	1	597	637	1217	8.67e-159	499	6184	Schistosoma bovis
None-gene-37860931-0	CAH8647502.1	45.3	605	299	12	1	597	637	1217	4.00e-159	499	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8650953.1	44.5	600	314	8	1	597	275	858	1.53e-162	499	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8446789.1	44.8	601	311	9	1	597	69	652	4.22e-165	499	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8455867.1	44.7	600	313	8	1	597	275	858	1.53e-162	499	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8553506.1	44.8	603	305	11	1	597	633	1213	1.12e-158	499	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8603783.1	46.0	602	299	11	1	597	321	901	1.43e-162	498	39320	Heterobilharzia americana
None-gene-37860931-0	CAH8432172.1	44.8	603	305	11	1	597	237	817	1.15e-162	498	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8509458.1	45.8	605	296	13	1	597	637	1217	1.70e-158	498	6184	Schistosoma bovis
None-gene-37860931-0	CAH8534437.1	46.5	604	294	11	1	597	386	967	8.59e-161	498	57078	Dicrocoelium dendriticum
None-gene-37860931-0	CAH8662853.1	46.6	599	304	10	2	595	263	850	1.00e-161	498	6185	Schistosoma haematobium
None-gene-37860931-0	XP_051070858.1	46.6	599	304	10	2	595	263	850	3.85e-162	498	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8876520.1	44.5	604	306	10	1	597	367	948	4.37e-161	498	157069	Trichobilharzia regenti
None-gene-37860931-0	CAH8663415.1	46.8	592	298	9	1	586	368	948	4.41e-162	498	6185	Schistosoma haematobium
None-gene-37860931-0	VZH92197.1	46.2	606	288	12	1	595	603	1181	2.76e-158	498	99802	Spirometra erinaceieuropaei
None-gene-37860931-0	CAH8487117.1	44.8	601	311	9	1	597	275	858	4.29e-162	498	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8513031.1	45.1	603	303	12	1	597	516	1096	1.75e-159	498	6187	Schistosoma intercalatum
None-gene-37860931-0	GFU88048.1	44.8	598	315	9	1	591	582	1171	1.52e-156	498	2585209	Trichonephila clavipes
None-gene-37860931-0	CAH8662841.1	46.6	599	304	10	2	595	263	850	3.85e-162	498	6185	Schistosoma haematobium
None-gene-37860931-0	VZI01186.1	46.0	605	292	10	1	595	603	1182	2.89e-155	498	99802	Spirometra erinaceieuropaei
None-gene-37860931-0	CAH8503605.1	45.4	603	301	12	1	597	637	1217	4.70e-158	497	6184	Schistosoma bovis
None-gene-37860931-0	KAI0209411.1	45.2	598	313	8	1	589	278	869	3.11e-161	497	104711	Lamellibrachia satsuma
None-gene-37860931-0	CAH8608371.1	45.1	605	300	12	1	597	637	1217	4.70e-158	497	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8482836.1	45.0	598	306	11	1	595	248	825	1.84e-161	497	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8643783.1	45.3	603	302	12	1	597	637	1217	6.59e-158	497	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8616819.1	44.5	600	314	8	1	597	275	858	1.20e-161	497	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8590323.1	46.0	607	303	11	1	597	91	682	8.79e-164	497	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8565400.1	45.2	598	305	11	1	595	451	1028	2.81e-159	497	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8845955.1	45.3	601	306	11	1	597	236	817	4.92e-162	497	157070	Trichobilharzia szidati
None-gene-37860931-0	CAH8576586.1	44.7	599	308	9	1	595	640	1219	7.60e-158	497	393876	Schistosoma guineensis
None-gene-37860931-0	CAH8628374.1	45.2	598	305	11	1	595	451	1028	2.81e-159	497	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8488153.1	45.2	598	305	11	1	595	320	897	1.67e-160	496	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8481754.1	45.2	598	305	11	1	595	451	1028	3.95e-159	496	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8453696.1	44.6	603	306	11	1	597	633	1213	8.51e-158	496	6188	Schistosoma rodhaini
None-gene-37860931-0	DAA04500.1	45.2	598	305	11	1	595	451	1028	3.95e-159	496	6183	Schistosoma mansoni
None-gene-37860931-0	RTG85859.1	45.3	603	302	12	1	597	360	940	1.63e-160	496	6184	Schistosoma bovis
None-gene-37860931-0	CAH8465767.1	44.3	600	315	8	1	597	69	652	4.75e-164	496	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8578001.1	44.8	601	304	11	1	595	583	1161	2.98e-158	496	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8667727.1	44.9	601	310	9	1	597	69	652	4.61e-164	496	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8581584.1	45.5	600	305	11	1	597	69	649	7.14e-164	496	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8552050.1	45.3	603	302	12	1	597	498	1078	6.37e-159	496	6184	Schistosoma bovis
None-gene-37860931-0	CAH8537128.1	45.3	603	302	12	1	597	637	1217	1.29e-157	496	6184	Schistosoma bovis
None-gene-37860931-0	CAH8643824.1	45.1	603	303	12	1	597	637	1217	1.29e-157	496	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8533454.1	45.1	603	303	12	1	597	637	1217	1.29e-157	496	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8597985.1	45.3	598	304	11	1	595	451	1028	5.55e-159	496	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8466937.1	44.3	600	315	8	1	597	69	652	6.72e-164	496	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8460667.1	44.6	601	312	9	1	597	275	858	2.39e-161	496	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8668529.1	45.2	598	305	11	1	595	451	1028	5.55e-159	496	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8612264.1	45.3	603	302	12	1	597	637	1217	1.29e-157	496	6184	Schistosoma bovis
None-gene-37860931-0	CAH8428810.1	44.8	600	306	10	1	595	640	1219	1.49e-157	496	31246	Schistosoma mattheei
None-gene-37860931-0	CAH8290435.1	45.7	602	301	11	1	597	321	901	1.02e-160	496	39320	Heterobilharzia americana
None-gene-37860931-0	CAH8487390.1	45.3	603	302	12	1	597	637	1217	1.29e-157	496	6184	Schistosoma bovis
None-gene-37860931-0	RTG85893.1	45.3	603	302	12	1	597	360	940	2.30e-160	496	6184	Schistosoma bovis
None-gene-37860931-0	XP_018644522.1	45.2	598	305	11	1	595	451	1028	5.55e-159	496	6183	Schistosoma mansoni
None-gene-37860931-0	CAH8498662.1	44.8	600	306	10	1	595	519	1098	1.12e-158	496	31246	Schistosoma mattheei
None-gene-37860931-0	CAH8588146.1	44.2	600	316	8	1	597	275	858	3.37e-161	496	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8673922.1	44.7	599	308	9	1	595	640	1219	2.09e-157	496	6184	Schistosoma bovis
None-gene-37860931-0	CDS27897.2	44.4	601	313	8	1	597	158	741	2.01e-163	496	85433	Hymenolepis microstoma
None-gene-37860931-0	CAH8661197.1	44.7	599	308	9	1	595	640	1219	2.09e-157	496	48269	Schistosoma margrebowiei
None-gene-37860931-0	CAH8612520.1	45.8	607	304	11	1	597	368	959	4.84e-160	496	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8623140.1	44.9	599	307	9	1	595	640	1219	2.09e-157	496	6184	Schistosoma bovis
None-gene-37860931-0	VZI51740.1	44.9	588	285	9	12	597	591	1141	9.81e-159	496	99802	Spirometra erinaceieuropaei
None-gene-37860931-0	VZI24118.1	45.4	601	291	9	1	597	361	928	1.85e-160	496		N/A
None-gene-37860931-0	VZI26245.1	45.8	605	293	10	1	595	630	1209	3.67e-157	496	99802	Spirometra erinaceieuropaei
None-gene-37860931-0	VZH92373.1	45.3	600	307	9	1	597	40	621	7.07e-165	496		N/A
None-gene-37860931-0	CAH8432533.1	45.1	603	303	12	1	597	394	974	7.56e-160	496	6184	Schistosoma bovis
None-gene-37860931-0	CAH8650449.1	44.7	599	308	9	1	595	640	1219	2.93e-157	495	393876	Schistosoma guineensis
None-gene-37860931-0	VZI48651.1	45.8	605	293	10	1	595	476	1055	1.98e-158	495	99802	Spirometra erinaceieuropaei
None-gene-37860931-0	CAH8863006.1	44.2	602	311	9	1	597	367	948	4.79e-160	495	157069	Trichobilharzia regenti
None-gene-37860931-0	VZI18415.1	45.3	601	307	8	1	597	232	814	4.23e-162	495	99802	Spirometra erinaceieuropaei
None-gene-37860931-0	CAH8447588.1	45.3	603	302	12	1	597	167	747	2.54e-162	495	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8474493.1	45.3	603	302	12	1	597	637	1217	3.57e-157	495	6184	Schistosoma bovis
None-gene-37860931-0	CAH8830733.1	44.4	601	310	9	1	597	69	649	1.68e-163	495	157070	Trichobilharzia szidati
None-gene-37860931-0	CAH8630469.1	45.2	598	305	11	1	595	451	1028	1.54e-158	495	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8649684.1	45.9	599	309	9	2	595	263	851	6.18e-161	495	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8853420.1	44.4	604	307	10	1	597	226	807	1.63e-161	495	157069	Trichobilharzia regenti
None-gene-37860931-0	CAH8501200.1	44.6	603	306	11	1	597	459	1039	7.16e-159	495	6188	Schistosoma rodhaini
None-gene-37860931-0	GFT98634.1	46.4	569	290	9	1	562	317	877	5.52e-161	494	2585209	Trichonephila clavipes
None-gene-37860931-0	VZI07986.1	45.5	600	306	9	1	597	127	708	2.93e-162	494	99802	Spirometra erinaceieuropaei
None-gene-37860931-0	CAH8592883.1	44.6	599	309	9	1	595	519	1098	4.37e-158	494	393876	Schistosoma guineensis
None-gene-37860931-0	CAH8516865.1	45.2	598	305	11	1	595	451	1028	2.17e-158	494	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8563099.1	44.7	599	308	9	1	595	640	1219	5.76e-157	494	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8515498.1	45.8	602	300	11	1	597	4	584	4.81e-164	494	39320	Heterobilharzia americana
None-gene-37860931-0	CAH8463915.1	45.1	603	303	12	1	597	637	1217	5.00e-157	494	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8434701.1	45.1	603	303	12	1	597	637	1217	7.01e-157	494	6185	Schistosoma haematobium
None-gene-37860931-0	VZI01907.1	45.8	605	293	10	1	595	626	1205	1.31e-156	494	99802	Spirometra erinaceieuropaei
None-gene-37860931-0	CAH8487084.1	44.7	599	306	11	1	595	381	958	5.87e-159	494	6186	Schistosoma curassoni
None-gene-37860931-0	CAH8492399.1	45.2	598	305	11	1	595	451	1028	3.04e-158	494	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8523199.1	44.9	603	304	12	1	597	167	747	7.13e-162	494	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8608944.1	44.9	603	307	9	1	597	366	949	1.29e-159	494	57078	Dicrocoelium dendriticum
None-gene-37860931-0	CAH8503477.1	45.3	598	304	11	1	595	451	1028	4.28e-158	494	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8605467.1	45.1	603	306	9	1	597	366	949	1.32e-159	494	57078	Dicrocoelium dendriticum
None-gene-37860931-0	CAH8581381.1	45.3	603	302	12	1	597	637	1217	9.82e-157	494	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8432364.1	45.1	603	303	12	1	597	637	1217	9.82e-157	494	6184	Schistosoma bovis
None-gene-37860931-0	CAH8527344.1	45.2	598	305	11	1	595	451	1028	4.28e-158	494	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8465964.1	44.2	600	316	8	1	597	275	858	1.88e-160	494	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8501326.1	44.0	600	317	8	1	597	69	652	5.35e-163	494	6187	Schistosoma intercalatum
None-gene-37860931-0	XP_051066663.1	45.3	603	302	12	1	597	637	1217	1.38e-156	493	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8584671.1	45.1	603	303	12	1	597	637	1217	1.38e-156	493	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8563335.1	44.0	600	317	8	1	597	275	858	2.65e-160	493	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8564479.1	44.7	599	308	9	1	595	640	1219	1.59e-156	493	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8605280.1	45.1	603	303	12	1	597	637	1217	1.38e-156	493	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8621009.1	45.5	607	306	11	1	597	262	853	2.44e-160	493	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8673332.1	44.9	603	304	10	1	597	637	1217	1.38e-156	493	48269	Schistosoma margrebowiei
None-gene-37860931-0	CAH8870931.1	44.3	601	311	9	1	597	636	1216	1.19e-156	493	157070	Trichobilharzia szidati
None-gene-37860931-0	CAH8604497.1	45.1	603	303	12	1	597	637	1217	1.38e-156	493	6187	Schistosoma intercalatum
None-gene-37860931-0	CAH8477855.1	45.1	596	304	11	3	595	453	1028	8.44e-158	493	6188	Schistosoma rodhaini
None-gene-37860931-0	CAH8553702.1	44.3	601	314	9	1	597	275	858	3.73e-160	493	6185	Schistosoma haematobium
None-gene-37860931-0	GAA49140.1	45.2	604	302	11	1	597	648	1229	2.51e-156	493	79923	Clonorchis sinensis
None-gene-37860931-0	CAH8501232.1	44.6	599	309	9	1	595	69	648	1.28e-162	493	393876	Schistosoma guineensis
None-gene-37860931-0	CAH8610157.1	45.1	603	303	12	1	597	637	1217	1.93e-156	493	6186	Schistosoma curassoni
None-gene-37860931-0	CAH8663405.1	44.7	599	306	11	1	595	381	958	2.30e-158	493	6184	Schistosoma bovis
None-gene-37860931-0	CAH8588950.1	45.1	603	303	12	1	597	637	1217	2.70e-156	493	6185	Schistosoma haematobium
None-gene-37860931-0	VZI02244.1	45.5	600	306	9	1	597	150	731	3.17e-161	493	99802	Spirometra erinaceieuropaei
None-gene-37860931-0	XP_051074657.1	44.0	600	317	7	1	597	275	858	5.26e-160	493	6185	Schistosoma haematobium
None-gene-37860931-0	XP_018644951.1	44.6	601	311	10	1	597	275	857	5.12e-160	493	6183	Schistosoma mansoni
None-gene-37860931-0	CAH8611101.1	44.9	603	304	10	1	597	637	1217	4.52e-157	493	6185	Schistosoma haematobium
None-gene-37860931-0	CAH8845640.1	44.0	602	311	9	1	597	367	947	5.13e-159	493	157069	Trichobilharzia regenti
None-gene-37860931-0	CAH8513555.1	44.7	599	306	12	1	595	248	825	7.23e-160	493	1163369	Schistosoma turkestanicum
None-gene-37860931-0	CAH8868540.1	44.0	602	311	9	1	597	367	947	5.13e-159	493	157069	Trichobilharzia regenti
None-gene-37860931-0	CAH8540528.1	45.1	601	305	11	1	597	561	1140	9.57e-157	492	57078	Dicrocoelium dendriticum
None-gene-37860931-0	CAH8644248.1	45.1	601	305	11	1	597	382	961	1.56e-158	492	57078	Dicrocoelium dendriticum
