g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o
LONINKCB_06658,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,189,0.0938,-0.5522,0.845,0,0,-0.0449,0.5109,0.0192,0.7791,0.4286,0.5427,1.054
LONINKCB_06659,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,330,0.1573,0.4268,0.8421,0,0,0.193,0.0055,0.1656,0.0174,0.3848,0.4554,0.1555
LONINKCB_06660,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,147,0.0748,-0.8438,0.8249,0,0,0.144,0.0618,0.2012,0.0087,0.3741,0.434,-0.0644
LONINKCB_06661,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,177,0.0883,-0.6355,0.8164,0,0,0.0457,0.5376,0.1489,0.0437,0.3785,0.4428,0.0256
LONINKCB_06662,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,204,0.1005,-0.4481,0.8019,0,0,0.0231,0.7461,-0.0092,0.897,0.4167,0.5189,0.8094
LONINKCB_06663,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,168,0.0843,-0.698,0.7971,0,0,0.135,0.0662,0.1368,0.0626,0.3333,0.3526,-0.9032
LONINKCB_06664,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,195,0.0965,-0.5105,0.7955,0,0,0.1021,0.1701,0.0667,0.3712,0.3744,0.4345,-0.0601
LONINKCB_06665,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,183,0.091,-0.5939,0.793,0,0,0.2036,0.0053,0.2591,0.0004,0.2623,0.2107,-2.3632
LONINKCB_06666,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,282,0.1357,0.0935,0.7872,0,0,0.0821,0.2211,0.1115,0.096,0.3865,0.4588,0.1899
LONINKCB_06667,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,207,0.1019,-0.4272,0.7815,0,0,0.211,0.0021,0.2526,0.0002,0.4155,0.5165,0.7846
LONINKCB_06668,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,192,0.0951,-0.5314,0.7735,0,0,-0.0255,0.7183,-0.0964,0.1714,0.3385,0.363,-0.7962
LONINKCB_06669,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,222,0.1086,-0.3231,0.7514,0,0,-0.1193,0.0924,-0.0947,0.1823,0.3559,0.3975,-0.4404
LONINKCB_06670,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,186,0.0924,-0.573,0.728,0,0,0.1281,0.0679,0.1036,0.1404,0.3548,0.3955,-0.4613
LONINKCB_06671,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,243,0.1181,-0.1773,0.7212,0,0,-0.0477,0.4754,-0.0067,0.9207,0.3457,0.3772,-0.6495
LONINKCB_06672,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,285,0.137,0.1144,0.7171,0,0,-0.021,0.7453,-0.021,0.7462,0.4035,0.4927,0.539
LONINKCB_06673,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,255,0.1235,-0.0939,0.7034,0,0,0.0337,0.5964,0.0431,0.4981,0.4118,0.5091,0.7086
LONINKCB_06674,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,966,0.4441,4.8427,0.6863,0,0,0.0326,0.6035,0.0236,0.7073,0.4151,0.5158,0.7775
LONINKCB_06675,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,1161,0.532,6.1967,0.6762,0,0,-0.028,0.6553,0.026,0.6787,0.4109,0.5073,0.6899
LONINKCB_06676,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,627,0.2912,2.489,0.6637,0,0,0.1265,0.0432,0.1562,0.0123,0.4242,0.5341,0.9651
LONINKCB_06677,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,189,0.0938,-0.5522,0.6468,0,0,0.221,0.0013,0.1772,0.0104,0.3492,0.3842,-0.577
LONINKCB_06678,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,201,0.0992,-0.4689,0.641,0,0,0.0156,0.84,0.1094,0.1567,0.3483,0.3824,-0.5965
LONINKCB_06679,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,273,0.1316,0.031,0.6329,0,0,-0.0532,0.418,-0.0369,0.5745,0.4103,0.5061,0.6776
LONINKCB_06680,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,261,0.1262,-0.0523,0.6304,0,0,-0.0513,0.4426,-0.0303,0.6509,0.3716,0.4291,-0.1158
LONINKCB_06681,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,228,0.1113,-0.2814,0.6188,0,0,-0.0628,0.3325,-0.003,0.9635,0.3947,0.4752,0.3587
LONINKCB_06682,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,165,0.0829,-0.7188,0.616,0,0,0.038,0.5933,0.0351,0.6214,0.3515,0.3889,-0.5296
LONINKCB_06683,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,330,0.1573,0.4268,0.6097,0,0,0.1207,0.0694,0.002,0.9764,0.3606,0.407,-0.3427
LONINKCB_06684,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,258,0.1249,-0.0731,0.6064,0,0,-0.0855,0.187,-0.1095,0.0907,0.4031,0.4919,0.5306
LONINKCB_06685,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,189,0.0938,-0.5522,0.5829,0,0,0.1207,0.0979,0.1252,0.0862,0.4868,0.6589,2.2501
LONINKCB_06686,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,171,0.0856,-0.6772,0.5785,0,0,0.1935,0.0047,0.0738,0.2845,0.3977,0.481,0.4188
LONINKCB_06687,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,180,0.0897,-0.6147,0.5748,0,0,0.3096,0.0001,0.2937,0.0003,0.3944,0.4746,0.3527
LONINKCB_06688,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,210,0.1032,-0.4064,0.5725,0,0,0.2959,0.0004,0.2599,0.0022,0.419,0.5237,0.8583
LONINKCB_06689,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,189,0.0938,-0.5522,0.5699,0,0,0.3479,0.0,0.3016,0.0,0.3492,0.3842,-0.577
LONINKCB_06690,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,225,0.11,-0.3022,0.5672,0,0,0.1614,0.0149,0.1312,0.0483,0.3333,0.3526,-0.9032
LONINKCB_06691,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,165,0.0829,-0.7188,0.5623,0,0,0.1147,0.095,0.1105,0.1079,0.4121,0.5099,0.716
LONINKCB_06692,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,354,0.1681,0.5934,0.5591,0,0,0.0334,0.6052,0.035,0.5875,0.3983,0.4823,0.432
LONINKCB_06693,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,261,0.1262,-0.0523,0.5551,0,0,0.0778,0.2349,0.0268,0.683,0.3985,0.4826,0.4354
LONINKCB_06694,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,234,0.114,-0.2398,0.5454,0,0,-0.038,0.5986,0.0724,0.3158,0.312,0.3099,-1.3424
LONINKCB_06695,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,231,0.1127,-0.2606,0.5431,0,0,0.2098,0.0022,0.0969,0.1609,0.368,0.4217,-0.1915
LONINKCB_06696,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,522,0.2439,1.7599,0.5376,0,0,0.0739,0.3518,0.1367,0.0839,0.4368,0.5591,1.2228
LONINKCB_06697,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,204,0.1005,-0.4481,0.5124,0,0,0.1156,0.1151,0.1981,0.0066,0.3971,0.4798,0.4064
LONINKCB_06698,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,249,0.1208,-0.1356,0.5102,0,0,0.0416,0.6557,0.1427,0.1248,0.4337,0.553,1.1602
LONINKCB_06699,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,186,0.0924,-0.573,0.4932,0,0,0.0872,0.2197,0.2111,0.0027,0.3441,0.374,-0.6822
LONINKCB_06700,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,255,0.1235,-0.0939,0.4814,0,0,0.0712,0.2987,0.061,0.3731,0.3137,0.3134,-1.3062
LONINKCB_06701,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,225,0.11,-0.3022,0.4738,0,0,-0.068,0.3017,0.0054,0.9341,0.3422,0.3703,-0.7206
LONINKCB_06702,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,198,0.0978,-0.4897,0.4709,0,0,0.2895,0.0,0.2961,0.0,0.3586,0.403,-0.3843
LONINKCB_06703,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,222,0.1086,-0.3231,0.4403,0,0,0.1724,0.0171,0.226,0.0017,0.3198,0.3256,-1.1809
LONINKCB_06704,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,225,0.11,-0.3022,0.4167,0,0,-0.1231,0.0563,-0.0799,0.2164,0.4178,0.5212,0.8322
LONINKCB_06705,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,216,0.1059,-0.3647,0.4155,0,0,-0.0956,0.1511,-0.1162,0.0807,0.3519,0.3895,-0.5226
LONINKCB_06706,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,285,0.137,0.1144,0.4026,0,0,0.1455,0.0198,0.122,0.0512,0.4386,0.5627,1.2601
LONINKCB_06707,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,270,0.1303,0.0102,0.393,0,0,0.0579,0.3871,0.0861,0.1982,0.4,0.4857,0.4669
LONINKCB_06708,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,348,0.1654,0.5518,0.3742,0,0,0.1472,0.0244,0.1392,0.0333,0.3764,0.4386,-0.0174
LONINKCB_06709,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,162,0.0816,-0.7397,0.3706,0,0,0.0087,0.914,0.0156,0.8465,0.3951,0.4758,0.3654
LONINKCB_06710,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,825,0.3805,3.8637,0.3687,0,0,0.1495,0.0167,0.1077,0.0854,0.3952,0.476,0.3672
LONINKCB_06711,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,183,0.091,-0.5939,0.3579,0,0,0.1489,0.0358,0.0495,0.4874,0.3716,0.4289,-0.1171
LONINKCB_06712,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,210,0.1032,-0.4064,0.3534,0,0,0.1092,0.1077,0.0969,0.1539,0.3905,0.4666,0.2711
LONINKCB_06713,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,387,0.183,0.8226,0.3407,0,0,0.0844,0.1843,0.1713,0.0067,0.4031,0.4919,0.5306
LONINKCB_06714,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,264,0.1276,-0.0315,0.3372,0,0,0.1454,0.0262,0.1406,0.0315,0.375,0.4357,-0.0469
LONINKCB_06715,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,219,0.1073,-0.3439,0.3339,0,0,-0.0396,0.558,-0.0753,0.2649,0.3973,0.4802,0.4106
LONINKCB_06716,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,279,0.1343,0.0727,0.3315,0,0,0.0553,0.4272,0.0012,0.9861,0.3943,0.4742,0.349
LONINKCB_06717,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,168,0.0843,-0.698,0.3279,0,0,0.1827,0.0087,0.1786,0.0104,0.4405,0.5665,1.2987
LONINKCB_06718,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,168,0.0843,-0.698,0.3248,0,0,0.0382,0.5876,0.0258,0.7144,0.4107,0.5071,0.687
LONINKCB_06719,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,294,0.1411,0.1768,0.3115,0,0,0.0289,0.6612,0.0452,0.4922,0.3776,0.4408,0.0055
LONINKCB_06720,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,195,0.0965,-0.5105,0.2944,0,0,-0.0326,0.66,-0.0508,0.4926,0.3744,0.4345,-0.0601
LONINKCB_06721,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,255,0.1235,-0.0939,0.2913,0,0,0.1535,0.0254,0.2185,0.0014,0.3647,0.4152,-0.2585
LONINKCB_06722,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,261,0.1262,-0.0523,0.2887,0,0,0.0106,0.8701,0.0305,0.6377,0.4253,0.5361,0.9865
LONINKCB_06723,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,354,0.1681,0.5934,0.2861,0,0,0.1441,0.021,0.1677,0.0072,0.4237,0.533,0.9545
LONINKCB_06724,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,189,0.0938,-0.5522,0.2794,0,0,-0.0121,0.856,0.0198,0.7675,0.4603,0.6061,1.7065
LONINKCB_06725,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,201,0.0992,-0.4689,0.2567,0,0,0.0598,0.3923,0.1393,0.0452,0.3433,0.3724,-0.6987
LONINKCB_06726,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,159,0.0802,-0.7605,0.219,0,0,0.2712,0.0001,0.2665,0.0001,0.3082,0.3023,-1.4202
LONINKCB_06727,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,258,0.1249,-0.0731,0.2112,0,0,-0.1041,0.1432,-0.1285,0.0704,0.3217,0.3293,-1.1422
LONINKCB_06728,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,234,0.114,-0.2398,0.2069,0,0,0.0205,0.7524,-0.0396,0.5416,0.359,0.4037,-0.3763
LONINKCB_06729,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,249,0.1208,-0.1356,0.2042,0,0,0.1697,0.0096,0.1295,0.0488,0.3213,0.3285,-1.1508
LONINKCB_06730,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,222,0.1086,-0.3231,0.1988,0,0,0.0942,0.1687,0.0611,0.3726,0.3153,0.3166,-1.2735
LONINKCB_06731,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,270,0.1303,0.0102,0.1858,0,0,0.1716,0.0066,0.1947,0.002,0.3741,0.4339,-0.066
LONINKCB_06732,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,177,0.0883,-0.6355,0.1823,0,0,0.0722,0.2888,0.0484,0.4774,0.3559,0.3977,-0.4388
LONINKCB_06733,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,303,0.1451,0.2393,0.1808,0,0,0.1253,0.0483,0.0495,0.4368,0.4158,0.5173,0.7924
LONINKCB_06734,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,258,0.1249,-0.0731,0.1774,0,0,-0.073,0.2754,0.0447,0.5044,0.4147,0.5151,0.7696
LONINKCB_06735,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,285,0.137,0.1144,0.1746,0,0,0.0807,0.2271,0.125,0.0605,0.3263,0.3385,-1.0474
LONINKCB_06736,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,291,0.1397,0.156,0.1583,0,0,-0.0703,0.2978,-0.0347,0.6079,0.3265,0.3388,-1.0445
LONINKCB_06737,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,282,0.1357,0.0935,0.1502,0,0,-0.0086,0.904,0.0689,0.3324,0.2695,0.2251,-2.215
LONINKCB_06738,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,336,0.16,0.4685,0.1419,0,0,-0.0293,0.6617,-0.0271,0.685,0.3304,0.3466,-0.9644
LONINKCB_06739,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,246,0.1195,-0.1564,0.1332,0,0,-0.0251,0.7181,-0.0327,0.6388,0.3171,0.3201,-1.2374
LONINKCB_06740,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,288,0.1384,0.1352,0.1202,0,0,-0.0594,0.3842,-0.0457,0.5027,0.3438,0.3734,-0.6892
LONINKCB_06741,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,201,0.0992,-0.4689,0.1047,0,0,0.16,0.0229,0.1387,0.049,0.3483,0.3824,-0.5965
LONINKCB_06742,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,258,0.1249,-0.0731,0.1016,0,0,-0.0352,0.6214,-0.1041,0.1434,0.3333,0.3526,-0.9032
LONINKCB_06743,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,303,0.1451,0.2393,0.0986,0,0,0.1181,0.0678,0.091,0.16,0.3663,0.4184,-0.225
LONINKCB_06744,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,261,0.1262,-0.0523,0.0802,0,0,0.1766,0.0128,0.1651,0.0201,0.364,0.4138,-0.2733
LONINKCB_06745,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,222,0.1086,-0.3231,0.054,0,0,0.1681,0.0163,0.1745,0.0125,0.4234,0.5324,0.9482
LONINKCB_06746,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,342,0.1627,0.5101,0.0248,0,0,0.2736,0.0,0.237,0.0002,0.3538,0.3934,-0.4826
LONINKCB_06747,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,192,0.0951,-0.5314,0.0171,0,0,0.008,0.9105,0.0835,0.241,0.401,0.4877,0.4883
LONINKCB_06748,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,195,0.0965,-0.5105,0.011,0,0,-0.1344,0.0584,-0.1145,0.1073,0.3282,0.3423,-1.0086
LONINKCB_06749,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,189,0.0938,-0.5522,0.0149,0,0,0.0909,0.1883,0.1056,0.1262,0.4392,0.5638,1.2715
LONINKCB_06750,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,243,0.1181,-0.1773,0.0213,0,0,0.0832,0.1916,0.1024,0.1078,0.4609,0.6073,1.7185
LONINKCB_06751,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,252,0.1222,-0.1148,0.0305,0,0,0.045,0.5049,0.0162,0.8107,0.3492,0.3842,-0.577
LONINKCB_06752,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,192,0.0951,-0.5314,0.035,0,0,0.2331,0.0016,0.2686,0.0003,0.3125,0.311,-1.3314
LONINKCB_06753,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,306,0.1465,0.2602,0.0428,0,0,0.0726,0.3262,0.0469,0.5259,0.2582,0.2025,-2.4479
LONINKCB_06754,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,234,0.114,-0.2398,0.0602,0,0,0.1087,0.1216,0.1406,0.0449,0.5726,0.8304,4.015
LONINKCB_06755,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,174,0.087,-0.6564,0.074,0,0,0.0232,0.7562,0.0897,0.2285,0.3563,0.3985,-0.4308
LONINKCB_06757,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,201,0.0992,-0.4689,0.0999,0,0,0.1449,0.0309,0.0899,0.1822,0.3731,0.432,-0.0853
LONINKCB_06758,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,171,0.0856,-0.6772,0.1027,0,0,0.0556,0.4341,-0.0245,0.7301,0.3918,0.4693,0.2986
LONINKCB_06759,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,222,0.1086,-0.3231,0.1311,0,0,0.1795,0.0148,0.1983,0.007,0.3378,0.3615,-0.8107
LONINKCB_06760,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,321,0.1533,0.3643,0.137,0,0,0.1519,0.0185,0.1585,0.014,0.324,0.3339,-1.0953
LONINKCB_06761,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,315,0.1506,0.3226,0.1437,0,0,0.0831,0.2072,0.0898,0.1727,0.4127,0.511,0.7278
LONINKCB_06762,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,246,0.1195,-0.1564,0.1519,0,0,0.0756,0.2492,0.0869,0.1853,0.3943,0.4743,0.3499
LONINKCB_06763,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,354,0.1681,0.5934,0.1578,0,0,-0.0346,0.5821,0.0413,0.5108,0.4237,0.533,0.9545
LONINKCB_06764,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,261,0.1262,-0.0523,0.1606,0,0,0.1307,0.0398,0.1708,0.007,0.3563,0.3985,-0.4308
LONINKCB_06765,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,204,0.1005,-0.4481,0.1788,0,0,0.0535,0.477,0.0547,0.467,0.3137,0.3134,-1.3062
LONINKCB_06766,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,255,0.1235,-0.0939,0.2038,0,0,0.166,0.0155,0.1579,0.0214,0.3569,0.3995,-0.4197
LONINKCB_06767,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,222,0.1086,-0.3231,0.2107,0,0,-0.0694,0.3559,0.1107,0.14,0.3559,0.3975,-0.4404
LONINKCB_06768,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,234,0.114,-0.2398,0.215,0,0,0.2182,0.0013,0.1713,0.0121,0.3333,0.3526,-0.9032
LONINKCB_06769,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,261,0.1262,-0.0523,0.2225,0,0,0.2893,0.0,0.2228,0.0008,0.3525,0.3908,-0.5095
LONINKCB_06770,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,192,0.0951,-0.5314,0.2244,0,0,0.0973,0.1438,0.1265,0.0571,0.4115,0.5085,0.7023
LONINKCB_06771,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,288,0.1384,0.1352,0.248,0,0,0.0288,0.6617,0.1368,0.0368,0.5,0.6853,2.522
LONINKCB_06772,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,201,0.0992,-0.4689,0.2504,0,0,0.1658,0.0079,0.1944,0.0018,0.4677,0.6208,1.8574
LONINKCB_06773,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,201,0.0992,-0.4689,0.2529,0,0,0.0343,0.6317,0.048,0.5015,0.4229,0.5314,0.9372
LONINKCB_06774,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,381,0.1803,0.7809,0.2561,0,0,0.0945,0.138,0.0197,0.7579,0.4304,0.5464,1.0926
LONINKCB_06775,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,234,0.114,-0.2398,0.2586,0,0,0.0273,0.6821,0.0418,0.5312,0.4402,0.5659,1.2924
LONINKCB_06776,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,936,0.4305,4.6344,0.2683,0,0,0.1423,0.0228,0.132,0.0348,0.4209,0.5275,0.8972
LONINKCB_06777,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,222,0.1086,-0.3231,0.2743,0,0,0.0923,0.1883,0.0473,0.501,0.3784,0.4425,0.0225
LONINKCB_06778,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,219,0.1073,-0.3439,0.2822,0,0,0.1536,0.0198,0.1313,0.0467,0.3653,0.4164,-0.2463
LONINKCB_06780,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,237,0.1154,-0.2189,0.2859,0,0,0.2097,0.0027,0.1825,0.0093,0.3671,0.4199,-0.2095
LONINKCB_06781,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,201,0.0992,-0.4689,0.2887,0,0,-0.1424,0.0464,-0.0486,0.4987,0.4179,0.5214,0.8349
LONINKCB_06782,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,231,0.1127,-0.2606,0.291,0,0,0.0237,0.71,-0.0063,0.9208,0.4719,0.6291,1.9437
LONINKCB_06783,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,363,0.1722,0.6559,0.2963,0,0,0.141,0.0263,0.0948,0.1364,0.449,0.5836,1.4746
LONINKCB_06784,contig_109,234,184336,0.0007,265.4487,0.1878,0.8346,0.0,0.354,-0.2373,588,0.2736,2.2182,0.3033,0,0,0.0644,0.3046,0.0268,0.6698,0.4762,0.6378,2.0327
