g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o
None-gene-13872,contig_705,12,130328,0.0004,2573.1667,0.2733,0.7813,0.0,0.3556,-0.0725,766,0.063,-0.3858,0.7871,1,0,0.0886,0.1574,0.1589,0.0109,0.3903,0.3089,0.0657
None-gene-24054,contig_705,12,130328,0.0004,2573.1667,0.2733,0.7813,0.0,0.3556,-0.0725,783,0.0631,-0.3813,0.6309,0,0,0.1238,0.0515,0.1229,0.0532,0.3755,0.2793,-0.3666
None-gene-27284,contig_705,12,130328,0.0004,2573.1667,0.2733,0.7813,0.0,0.3556,-0.0725,114,0.058,-0.5589,0.5813,0,0,-0.0181,0.8059,-0.0157,0.8313,0.4386,0.4047,1.4696
None-gene-40747,contig_705,12,130328,0.0004,2573.1667,0.2733,0.7813,0.0,0.3556,-0.0725,2906,0.0794,0.1824,0.3747,0,0,-0.0725,0.2477,-0.0671,0.2851,0.4026,0.3332,0.4228
None-gene-43697,contig_705,12,130328,0.0004,2573.1667,0.2733,0.7813,0.0,0.3556,-0.0725,336,0.0597,-0.5,0.3294,0,0,0.0128,0.8459,-0.0085,0.898,0.378,0.2843,-0.2939
None-gene-44372,contig_705,12,130328,0.0004,2573.1667,0.2733,0.7813,0.0,0.3556,-0.0725,700,0.0625,-0.4033,0.3191,0,0,0.1711,0.0061,0.1716,0.0059,0.4486,0.4245,1.7598
None-gene-63000,contig_705,12,130328,0.0004,2573.1667,0.2733,0.7813,0.0,0.3556,-0.0725,198,0.0587,-0.5366,0.0332,0,0,0.0615,0.3595,0.0312,0.6426,0.5,0.5267,3.2559
None-gene-72951,contig_705,12,130328,0.0004,2573.1667,0.2733,0.7813,0.0,0.3556,-0.0725,1711,0.0703,-0.1349,0.1457,0,0,0.187,0.0027,0.1507,0.0158,0.4243,0.3763,1.0541
None-gene-80778,contig_705,12,130328,0.0004,2573.1667,0.2733,0.7813,0.0,0.3556,-0.0725,912,0.0641,-0.3471,0.2536,0,0,0.1045,0.0954,0.0699,0.265,0.3947,0.3176,0.1936
None-gene-93670,contig_705,12,130328,0.0004,2573.1667,0.2733,0.7813,0.0,0.3556,-0.0725,2083,0.0731,-0.0361,0.4694,0,0,0.1914,0.0021,0.1927,0.0019,0.4085,0.345,0.5954
None-gene-106876,contig_705,12,130328,0.0004,2573.1667,0.2733,0.7813,0.0,0.3556,-0.0725,20082,0.2109,4.7428,0.9483,0,0,0.4616,0.0,0.6032,0.0,0.3605,0.2495,-0.8032
None-gene-120439,contig_705,12,130328,0.0004,2573.1667,0.2733,0.7813,0.0,0.3556,-0.0725,287,0.0593,-0.513,0.8526,1,0,0.1935,0.0022,0.1071,0.0925,0.4251,0.3779,1.0766
None-gene-16060,contig_707,7,177407,0.0005,3867.0,0.2725,0.7871,0.0,0.3529,-0.3108,868,0.0538,-0.3587,0.819,1,0,0.0947,0.1309,0.0493,0.4324,0.3664,0.2674,-0.6319
None-gene-18102,contig_707,7,177407,0.0005,3867.0,0.2725,0.7871,0.0,0.3529,-0.3108,2287,0.0647,0.018,0.7959,0,0,0.1711,0.0061,0.3925,0.0,0.4779,0.4004,2.6135
None-gene-28805,contig_707,7,177407,0.0005,3867.0,0.2725,0.7871,0.0,0.3529,-0.3108,1728,0.0604,-0.1304,0.6753,0,0,0.1632,0.0089,0.1049,0.0939,0.445,0.3612,1.6565
None-gene-35201,contig_707,7,177407,0.0005,3867.0,0.2725,0.7871,0.0,0.3529,-0.3108,771,0.0531,-0.3845,0.6032,0,0,0.2592,0.0,0.2557,0.0,0.4345,0.3486,1.3504
None-gene-59714,contig_707,7,177407,0.0005,3867.0,0.2725,0.7871,0.0,0.3529,-0.3108,2636,0.0674,0.1107,0.3268,0,0,0.0945,0.1315,0.1875,0.0026,0.4188,0.3299,0.8942
None-gene-63430,contig_707,7,177407,0.0005,3867.0,0.2725,0.7871,0.0,0.3529,-0.3108,1961,0.0622,-0.0685,0.2849,0,0,0.2515,0.0,0.353,0.0,0.3967,0.3036,0.2518
None-gene-78669,contig_707,7,177407,0.0005,3867.0,0.2725,0.7871,0.0,0.3529,-0.3108,16818,0.1763,3.8761,0.1131,1,0,0.5281,0.0,0.5621,0.0,0.3493,0.247,-1.1274
None-gene-1506,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,629,0.0673,-0.4222,0.9888,1,0,0.0778,0.2149,0.0856,0.1721,0.442,0.4089,1.5678
None-gene-3924,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,174,0.0653,-0.543,0.9709,0,0,0.272,0.0003,0.2965,0.0001,0.3793,0.2834,-0.2551
None-gene-8331,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,531,0.0669,-0.4482,0.9382,0,0,0.0463,0.4605,-0.0351,0.5756,0.4426,0.41,1.5849
None-gene-14788,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,1731,0.0723,-0.1296,0.8903,0,0,0.1724,0.0057,0.1624,0.0093,0.4385,0.4019,1.466
None-gene-19793,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,6142,0.0922,1.0416,0.8532,0,0,0.3265,0.0,0.2764,0.0,0.4274,0.3797,1.1434
None-gene-37677,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,352,0.0661,-0.4957,0.7205,0,0,0.0031,0.9618,-0.004,0.9496,0.392,0.3089,0.1154
None-gene-38756,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,806,0.0681,-0.3752,0.7125,0,0,0.106,0.0953,0.0862,0.1751,0.3908,0.3064,0.0797
None-gene-40563,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,258,0.0657,-0.5207,0.6991,0,0,0.0963,0.1686,0.0928,0.1844,0.4845,0.494,2.8049
None-gene-40827,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,241,0.0656,-0.5252,0.6971,0,0,0.0269,0.683,-0.0081,0.9021,0.4232,0.3713,1.0227
None-gene-45387,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,4683,0.0856,0.6542,0.6633,0,0,0.3815,0.0,0.3863,0.0,0.3895,0.3038,0.0411
None-gene-50443,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,2001,0.0735,-0.0579,0.6258,0,0,0.3075,0.0,0.293,0.0,0.4018,0.3284,0.3991
None-gene-60439,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,1532,0.0714,-0.1824,0.5516,0,0,0.1488,0.0172,0.2209,0.0004,0.3982,0.3211,0.2936
None-gene-63972,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,904,0.0686,-0.3492,0.5254,0,0,0.0958,0.1263,0.064,0.308,0.4325,0.3899,1.2929
None-gene-64143,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,234,0.0656,-0.5271,0.5241,0,0,-0.0169,0.8004,-0.0218,0.7444,0.4658,0.4566,2.2613
None-gene-83086,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,2232,0.0746,0.0034,0.3836,0,0,0.2067,0.0009,0.2067,0.0009,0.414,0.3528,0.7534
None-gene-91878,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,1191,0.0699,-0.273,0.3184,0,0,0.2525,0.0001,0.2572,0.0,0.3921,0.309,0.1172
None-gene-104997,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,55880,0.3164,14.2475,0.221,0,0,0.6387,0.0,0.8169,0.0,0.3605,0.2456,-0.8033
None-gene-152767,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,150,0.0652,-0.5494,0.1345,0,0,0.146,0.0629,0.017,0.8297,0.4067,0.3382,0.5407
None-gene-163458,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,495,0.0667,-0.4578,0.2163,0,0,0.0022,0.9723,0.0696,0.274,0.4,0.3248,0.3468
None-gene-169521,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,1891,0.073,-0.0871,0.2717,0,0,0.2702,0.0,0.2013,0.0012,0.3718,0.2682,-0.4748
None-gene-171948,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,165,0.0653,-0.5454,0.2769,0,0,0.1418,0.0516,0.12,0.1001,0.3636,0.252,-0.7111
None-gene-184750,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,460,0.0666,-0.4671,0.374,0,0,-0.0011,0.9859,0.0116,0.8556,0.3957,0.3161,0.2203
None-gene-185748,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,569,0.0671,-0.4381,0.3823,0,0,0.1108,0.0769,0.1176,0.0604,0.4446,0.4142,1.6454
None-gene-192852,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,333,0.066,-0.5008,0.4332,0,0,0.0255,0.6944,0.0014,0.9833,0.4535,0.4319,1.9018
None-gene-192980,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,1616,0.0718,-0.1601,0.4437,0,0,0.027,0.667,0.046,0.4637,0.3967,0.3181,0.2495
None-gene-204660,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,3107,0.0785,0.2357,0.5414,0,0,0.3473,0.0,0.3849,0.0,0.3724,0.2695,-0.4566
None-gene-225541,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,282,0.0658,-0.5143,0.6754,0,0,0.0083,0.8968,0.0363,0.569,0.3972,0.3191,0.2642
None-gene-226577,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,640,0.0674,-0.4193,0.6857,0,0,0.0834,0.1897,0.0966,0.1283,0.4172,0.3592,0.8468
None-gene-228568,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,2416,0.0754,0.0523,0.7136,0,0,0.2401,0.0001,0.2567,0.0,0.3796,0.2839,-0.2481
None-gene-239595,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,1955,0.0733,-0.0701,0.792,0,0,-0.0765,0.2224,0.0599,0.3394,0.4077,0.3402,0.57
None-gene-241841,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,456,0.0666,-0.4681,0.7976,0,0,0.0746,0.2405,0.0578,0.3634,0.4189,0.3626,0.8954
None-gene-261239,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,967,0.0689,-0.3324,0.9453,0,0,0.1588,0.011,0.0921,0.1415,0.3919,0.3086,0.1121
None-gene-262621,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,1572,0.0716,-0.1718,0.96,0,0,0.1665,0.0076,0.1102,0.0784,0.3823,0.2894,-0.1677
None-gene-265928,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,315,0.0659,-0.5056,0.9752,0,0,0.1016,0.1165,0.1081,0.0946,0.419,0.363,0.9009
None-gene-266406,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,288,0.0658,-0.5127,0.9786,0,0,0.0716,0.2904,0.0915,0.1765,0.3958,0.3165,0.2255
None-gene-266708,contig_686,36,269581,0.0008,2738.6667,0.4644,0.8167,0.0,0.365,0.7368,1394,0.0708,-0.2191,0.989,1,0,0.1001,0.11,0.0964,0.124,0.3931,0.311,0.1464
None-gene-102187,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,189,0.0508,-0.539,0.7659,1,0,-0.0423,0.5277,-0.0272,0.6853,0.4921,0.4345,3.025
None-gene-149064,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1454,0.0655,-0.2031,0.6584,0,0,0.1164,0.0628,0.0978,0.1185,0.4065,0.3135,0.5348
None-gene-150649,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,2944,0.0828,0.1925,0.6548,0,0,0.3329,0.0,0.3519,0.0,0.4351,0.354,1.3685
None-gene-154981,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,345,0.0526,-0.4976,0.6449,0,0,0.2709,0.0,0.2537,0.0001,0.371,0.2634,-0.4965
None-gene-155325,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,156,0.0504,-0.5478,0.6441,0,0,0.1255,0.1409,0.1278,0.1339,0.2949,0.1558,-2.7116
None-gene-157627,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,640,0.0561,-0.4193,0.6388,0,0,0.0673,0.2901,0.0739,0.2455,0.3969,0.3,0.2558
None-gene-158682,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,4345,0.0991,0.5644,0.6364,0,0,0.3291,0.0,0.3217,0.0,0.3938,0.2956,0.166
None-gene-165109,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1728,0.0687,-0.1304,0.6217,0,0,0.3054,0.0,0.2777,0.0,0.3976,0.301,0.2761
None-gene-167205,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,843,0.0584,-0.3654,0.6169,0,0,0.0224,0.7209,0.016,0.7986,0.4081,0.3158,0.5814
None-gene-170837,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1943,0.0712,-0.0733,0.6086,0,0,0.0541,0.389,0.0218,0.7282,0.4009,0.3057,0.3737
None-gene-177998,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1331,0.0641,-0.2358,0.5921,0,0,0.2534,0.0,0.2392,0.0001,0.3749,0.2689,-0.3833
None-gene-181572,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,3652,0.091,0.3804,0.584,0,0,0.2957,0.0,0.3553,0.0,0.3981,0.3018,0.2926
None-gene-183050,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,915,0.0593,-0.3463,0.5806,0,0,0.2269,0.0003,0.2301,0.0002,0.423,0.3368,1.0144
None-gene-187356,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,8282,0.1447,1.6098,0.5707,0,0,0.3834,0.0,0.4131,0.0,0.3752,0.2693,-0.3761
None-gene-188530,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,918,0.0593,-0.3455,0.568,0,0,0.0898,0.1519,0.1426,0.0225,0.3922,0.2933,0.1186
None-gene-191777,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,3135,0.085,0.2432,0.5606,0,0,0.3241,0.0,0.3335,0.0,0.3936,0.2954,0.1612
None-gene-202332,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1746,0.0689,-0.1256,0.5364,0,0,0.1075,0.0862,0.1673,0.0073,0.3998,0.3041,0.3401
None-gene-211901,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,2982,0.0832,0.2026,0.5145,0,0,0.1088,0.0823,0.1035,0.0986,0.4219,0.3353,0.9828
None-gene-220901,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1130,0.0617,-0.2892,0.4938,0,0,0.0159,0.8007,0.0406,0.5176,0.4549,0.3819,1.9429
None-gene-229228,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,3240,0.0862,0.2711,0.4748,0,0,0.2565,0.0,0.2519,0.0,0.3556,0.2416,-0.9462
None-gene-235237,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,369,0.0529,-0.4912,0.461,0,0,0.0689,0.2723,0.0747,0.2339,0.4255,0.3404,1.0878
None-gene-235265,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,264,0.0517,-0.5191,0.4609,0,0,0.1115,0.0791,0.1128,0.0756,0.4167,0.328,0.8316
None-gene-236366,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1439,0.0653,-0.2071,0.4584,0,0,0.0882,0.1593,0.1209,0.0533,0.3989,0.3028,0.3144
None-gene-238045,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1619,0.0674,-0.1593,0.4546,0,0,0.0962,0.1301,0.1194,0.06,0.3669,0.2576,-0.6164
None-gene-268439,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,10336,0.1686,2.1551,0.3849,0,0,0.2571,0.0,0.2857,0.0,0.307,0.173,-2.3592
None-gene-268652,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,282,0.0519,-0.5143,0.3844,0,0,-0.0661,0.3396,-0.0232,0.7376,0.4539,0.3806,1.9148
None-gene-284017,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,2918,0.0825,0.1856,0.3492,0,0,0.4694,0.0,0.4953,0.0,0.4013,0.3062,0.3846
None-gene-289578,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,219,0.0512,-0.531,0.3365,0,0,0.0363,0.6005,0.004,0.9537,0.3699,0.2618,-0.53
None-gene-289831,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,252,0.0516,-0.5223,0.3359,0,0,0.0833,0.2064,0.039,0.5541,0.4008,0.3055,0.3698
None-gene-295975,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,4059,0.0957,0.4885,0.3218,0,0,0.1164,0.0629,0.1956,0.0017,0.3873,0.2864,-0.0231
None-gene-305699,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,2611,0.0789,0.104,0.2995,0,0,0.0795,0.2048,0.1179,0.0596,0.3975,0.3009,0.2755
None-gene-312352,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,6693,0.1263,1.1879,0.2843,0,0,0.408,0.0,0.3831,0.0,0.3309,0.2068,-1.6622
None-gene-328267,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,384,0.0531,-0.4872,0.2478,0,0,0.0638,0.3095,0.0471,0.453,0.4688,0.4016,2.3468
None-gene-329333,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,3788,0.0926,0.4166,0.2454,0,0,0.1813,0.0036,0.1416,0.0234,0.4274,0.3431,1.1439
None-gene-341750,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,7538,0.1361,1.4122,0.2169,0,0,0.3436,0.0,0.3484,0.0,0.3437,0.2249,-1.2904
None-gene-359807,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,887,0.0589,-0.3537,0.1756,0,0,0.2331,0.0002,0.1858,0.0028,0.4239,0.3382,1.0421
None-gene-362796,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,4291,0.0984,0.5501,0.1687,0,0,0.1938,0.0018,0.2234,0.0003,0.3375,0.216,-1.4729
None-gene-420994,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,4870,0.1051,0.7038,0.0354,0,0,0.3194,0.0,0.3044,0.0,0.4029,0.3085,0.4304
None-gene-423281,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,285,0.0519,-0.5135,0.0301,0,0,0.106,0.1013,0.1144,0.077,0.4667,0.3986,2.2862
None-gene-427066,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,984,0.0601,-0.3279,0.0214,0,0,0.1152,0.0657,0.1184,0.0586,0.4644,0.3955,2.2211
None-gene-439617,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,715,0.0569,-0.3994,0.009,0,0,-0.1037,0.098,-0.1098,0.0795,0.428,0.3439,1.1605
None-gene-440857,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1886,0.0705,-0.0884,0.0145,0,0,0.2867,0.0,0.2638,0.0,0.4252,0.3401,1.081
None-gene-443019,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1219,0.0628,-0.2655,0.0179,0,0,0.2038,0.001,0.1853,0.0029,0.4126,0.3223,0.7143
None-gene-446304,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,219,0.0512,-0.531,0.0231,0,0,-0.0642,0.3606,-0.0855,0.2228,0.4247,0.3393,1.0641
None-gene-446311,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,267,0.0517,-0.5183,0.0233,0,0,-0.013,0.8484,-0.0326,0.6307,0.427,0.3425,1.1312
None-gene-455344,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,13317,0.2032,2.9466,0.0739,0,0,0.4191,0.0,0.4762,0.0,0.3752,0.2693,-0.3759
None-gene-466728,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,201,0.051,-0.5358,0.0699,0,0,0.0479,0.5013,0.1281,0.0714,0.4627,0.393,2.1704
None-gene-472195,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,5690,0.1147,0.9216,0.095,0,0,0.2521,0.0,0.2752,0.0,0.4077,0.3153,0.5717
None-gene-472256,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1005,0.0603,-0.3224,0.0844,0,0,0.1363,0.0292,0.1651,0.0081,0.4259,0.341,1.0994
None-gene-474044,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,368,0.0529,-0.4915,0.087,0,0,0.0586,0.3502,0.0714,0.2553,0.4538,0.3804,1.912
None-gene-474591,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,463,0.054,-0.4663,0.0885,0,0,0.1102,0.0786,0.106,0.0907,0.4428,0.3648,1.5908
None-gene-492390,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,16807,0.2436,3.8732,0.1667,0,0,0.4672,0.0,0.4543,0.0,0.3546,0.2403,-0.9736
None-gene-493521,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,201,0.051,-0.5358,0.1313,0,0,-0.0766,0.2625,-0.1126,0.0988,0.4677,0.4,2.3151
None-gene-502870,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,225,0.0512,-0.5295,0.1528,0,0,0.1119,0.0889,0.0988,0.1335,0.3956,0.2981,0.2175
None-gene-570970,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,2129,0.0733,-0.0239,0.3132,0,0,0.0572,0.3621,0.0822,0.1899,0.457,0.385,2.0056
None-gene-579406,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,708,0.0569,-0.4012,0.3292,0,0,-0.0961,0.1305,-0.1019,0.1085,0.428,0.3439,1.1603
None-gene-587063,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,18596,0.2644,4.3482,0.3878,0,0,0.4599,0.0,0.5317,0.0,0.3679,0.259,-0.5878
None-gene-596850,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,509,0.0545,-0.4541,0.3688,0,0,0.1241,0.0504,0.1196,0.0595,0.4067,0.3138,0.5411
None-gene-617645,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,438,0.0537,-0.4729,0.4162,0,0,0.0934,0.1418,0.1268,0.0456,0.3767,0.2715,-0.3307
None-gene-648478,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,2542,0.0781,0.0857,0.4917,0,0,0.1779,0.0043,0.1199,0.0553,0.3777,0.2728,-0.3033
None-gene-650827,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,162,0.0505,-0.5462,0.4916,0,0,-0.0446,0.5258,-0.0504,0.4732,0.4506,0.3759,1.8193
None-gene-666169,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,489,0.0543,-0.4594,0.5275,0,0,0.1499,0.0199,0.1811,0.0048,0.4519,0.3778,1.8578
None-gene-676502,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1352,0.0643,-0.2302,0.5532,0,0,-0.0745,0.235,-0.0303,0.629,0.4083,0.3161,0.5878
None-gene-679805,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,279,0.0519,-0.5151,0.5583,0,0,-0.0177,0.7853,-0.0003,0.9958,0.3907,0.2912,0.0757
None-gene-687405,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,11760,0.1851,2.5332,0.602,0,0,0.3602,0.0,0.4153,0.0,0.4341,0.3526,1.3387
None-gene-715026,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,3414,0.0882,0.3173,0.6462,0,0,0.184,0.0031,0.216,0.0005,0.4423,0.3642,1.5772
None-gene-722018,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1082,0.0612,-0.3019,0.6569,0,0,0.3053,0.0,0.3015,0.0,0.4427,0.3647,1.5889
None-gene-723392,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1354,0.0643,-0.2297,0.6606,0,0,0.1623,0.0093,0.16,0.0104,0.4321,0.3497,1.2792
None-gene-725655,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,246,0.0515,-0.5239,0.6633,0,0,-0.1052,0.1141,-0.096,0.1495,0.4593,0.3883,2.0733
None-gene-727177,contig_642,83,872845,0.0025,2431.7108,0.1803,0.9524,0.0,0.3514,-0.4436,1095,0.0613,-0.2985,0.6687,0,0,0.1269,0.0424,0.1203,0.0545,0.3635,0.2528,-0.7159
